,filename,label,pred
2338,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_talk_disgust.wav,disgust,boredom
2339,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_lid_disgust.wav,disgust,boredom
2340,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_thought_disgust.wav,disgust,boredom
2341,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_hall_disgust.wav,disgust,boredom
2342,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_lore_disgust.wav,disgust,boredom
2343,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_nice_disgust.wav,disgust,boredom
2344,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_dodge_disgust.wav,disgust,disgust
2345,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_hate_disgust.wav,disgust,disgust
2346,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_learn_disgust.wav,disgust,boredom
2347,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_third_disgust.wav,disgust,boredom
2348,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_goose_disgust.wav,disgust,boredom
2349,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_came_disgust.wav,disgust,disgust
2350,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_wife_disgust.wav,disgust,boredom
2351,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_chalk_disgust.wav,disgust,boredom
2352,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_base_disgust.wav,disgust,disgust
2353,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_jug_disgust.wav,disgust,boredom
2354,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_dab_disgust.wav,disgust,disgust
2355,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_mood_disgust.wav,disgust,boredom
2356,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_mess_disgust.wav,disgust,boredom
2357,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_peg_disgust.wav,disgust,disgust
2358,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_tough_disgust.wav,disgust,boredom
2359,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_shall_disgust.wav,disgust,disgust
2360,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_burn_disgust.wav,disgust,boredom
2361,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_thumb_disgust.wav,disgust,boredom
2362,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_dip_disgust.wav,disgust,disgust
2363,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_make_disgust.wav,disgust,disgust
2364,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_lot_disgust.wav,disgust,boredom
2365,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_tire_disgust.wav,disgust,disgust
2366,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_road_disgust.wav,disgust,boredom
2367,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_pick_disgust.wav,disgust,disgust
2368,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_reach_disgust.wav,disgust,disgust
2369,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_whip_disgust.wav,disgust,boredom
2370,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_wheat_disgust.wav,disgust,disgust
2371,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_hush_disgust.wav,disgust,boredom
2372,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_half_disgust.wav,disgust,boredom
2373,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_perch_disgust.wav,disgust,disgust
2374,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_time_disgust.wav,disgust,disgust
2375,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_five_disgust.wav,disgust,disgust
2376,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_rag_disgust.wav,disgust,boredom
2377,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_hole_disgust.wav,disgust,disgust
2378,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_bought_disgust.wav,disgust,boredom
2379,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_late_disgust.wav,disgust,boredom
2380,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_phone_disgust.wav,disgust,disgust
2381,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_door_disgust.wav,disgust,disgust
2382,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_note_disgust.wav,disgust,boredom
2383,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_jar_disgust.wav,disgust,boredom
2384,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_beg_disgust.wav,disgust,boredom
2385,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_which_disgust.wav,disgust,boredom
2386,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_hit_disgust.wav,disgust,disgust
2387,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_date_disgust.wav,disgust,disgust
2388,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_home_disgust.wav,disgust,boredom
2389,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_cause_disgust.wav,disgust,disgust
2390,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_rat_disgust.wav,disgust,disgust
2391,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_young_disgust.wav,disgust,boredom
2392,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_death_disgust.wav,disgust,disgust
2393,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_ring_disgust.wav,disgust,disgust
2394,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_tool_disgust.wav,disgust,disgust
2395,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_should_disgust.wav,disgust,boredom
2396,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_puff_disgust.wav,disgust,boredom
2397,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_walk_disgust.wav,disgust,boredom
2398,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_white_disgust.wav,disgust,boredom
2399,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/OAF_disgust/OAF_cab_disgust.wav,disgust,disgust
2400,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_numb_angry.wav,angry,disgust
2401,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_seize_angry.wav,angry,disgust
2402,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_pick_angry.wav,angry,angry
2403,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_mouse_angry.wav,angry,disgust
2404,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_whip_angry.wav,angry,disgust
2405,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_mop_angry.wav,angry,disgust
2406,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_pearl_angry.wav,angry,disgust
2407,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_turn_angry.wav,angry,disgust
2408,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_nag_angry.wav,angry,disgust
2409,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_near_angry.wav,angry,disgust
2410,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_chain_angry.wav,angry,angry
2411,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_check_angry.wav,angry,disgust
2412,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_fail_angry.wav,angry,angry
2413,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_which_angry.wav,angry,disgust
2414,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_lot_angry.wav,angry,disgust
2415,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_read_angry.wav,angry,angry
2416,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_rough_angry.wav,angry,disgust
2417,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_haze_angry.wav,angry,disgust
2418,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_choice_angry.wav,angry,boredom
2419,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_mode_angry.wav,angry,disgust
2420,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_boat_angry.wav,angry,disgust
2421,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_soap_angry.wav,angry,disgust
2422,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_lore_angry.wav,angry,disgust
2423,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_ripe_angry.wav,angry,disgust
2424,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_bar_angry.wav,angry,boredom
2425,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_note_angry.wav,angry,boredom
2426,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_third_angry.wav,angry,disgust
2427,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_red_angry.wav,angry,disgust
2428,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_lid_angry.wav,angry,disgust
2429,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_reach_angry.wav,angry,disgust
2430,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_late_angry.wav,angry,disgust
2431,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_pain_angry.wav,angry,disgust
2432,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_neat_angry.wav,angry,disgust
2433,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_peg_angry.wav,angry,disgust
2434,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_life_angry.wav,angry,angry
2435,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_sure_angry.wav,angry,disgust
2436,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_join_angry.wav,angry,disgust
2437,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_room_angry.wav,angry,boredom
2438,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_vote_angry.wav,angry,boredom
2439,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_fall_angry.wav,angry,boredom
2440,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_ditch_angry.wav,angry,disgust
2441,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_talk_angry.wav,angry,disgust
2442,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_bite_angry.wav,angry,disgust
2443,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_mess_angry.wav,angry,disgust
2444,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_doll_angry.wav,angry,disgust
2445,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_judge_angry.wav,angry,disgust
2446,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_sub_angry.wav,angry,disgust
2447,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_tire_angry.wav,angry,angry
2448,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_goose_angry.wav,angry,disgust
2449,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_hit_angry.wav,angry,disgust
2450,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_pass_angry.wav,angry,disgust
2451,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_shall_angry.wav,angry,disgust
2452,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_wag_angry.wav,angry,disgust
2453,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_juice_angry.wav,angry,disgust
2454,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_lease_angry.wav,angry,disgust
2455,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_gas_angry.wav,angry,disgust
2456,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_lean_angry.wav,angry,disgust
2457,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_puff_angry.wav,angry,disgust
2458,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_hush_angry.wav,angry,boredom
2459,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_rat_angry.wav,angry,disgust
2460,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_tool_angry.wav,angry,disgust
2461,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_jail_angry.wav,angry,disgust
2462,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_hurl_angry.wav,angry,disgust
2463,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_bought_angry.wav,angry,disgust
2464,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_sail_angry.wav,angry,disgust
2465,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_size_angry.wav,angry,disgust
2466,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_dime_angry.wav,angry,disgust
2467,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_phone_angry.wav,angry,boredom
2468,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_mob_angry.wav,angry,boredom
2469,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_deep_angry.wav,angry,disgust
2470,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_yes_angry.wav,angry,disgust
2471,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_pad_angry.wav,angry,disgust
2472,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_cab_angry.wav,angry,disgust
2473,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_such_angry.wav,angry,disgust
2474,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_shawl_angry.wav,angry,disgust
2475,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_rag_angry.wav,angry,boredom
2476,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_ton_angry.wav,angry,disgust
2477,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_home_angry.wav,angry,disgust
2478,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_soup_angry.wav,angry,disgust
2479,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_shack_angry.wav,angry,disgust
2480,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_road_angry.wav,angry,boredom
2481,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_thought_angry.wav,angry,angry
2482,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_bath_angry.wav,angry,disgust
2483,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_rose_angry.wav,angry,disgust
2484,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_fat_angry.wav,angry,disgust
2485,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_hash_angry.wav,angry,boredom
2486,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_when_angry.wav,angry,boredom
2487,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_dab_angry.wav,angry,disgust
2488,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_death_angry.wav,angry,disgust
2489,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_white_angry.wav,angry,angry
2490,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_jar_angry.wav,angry,disgust
2491,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_team_angry.wav,angry,disgust
2492,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_love_angry.wav,angry,disgust
2493,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_gaze_angry.wav,angry,disgust
2494,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_kite_angry.wav,angry,disgust
2495,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_gin_angry.wav,angry,disgust
2496,/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/toronto-emotional-speech-set-tess/versions/1/TESS/YAF_angry/YAF_hall_angry.wav,angry,boredom
