F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
24.003529,0.11742456,21.979263,23.702906,27.439058,5.459795,177.69597,133.90515,25.557083,10.502915,0.12965159,1.0962728,0.01487904,0.06524514,0.22497919,0.21010014,1.585893,0.874696,2.074518,1.3424473,0.031065898,1.2219181,15.131676,1.3149137,8.509423,1.1694821,9.253076,1.2567302,2.6000855,5.5990486,0.013323168,0.9735332,0.96741736,0.83610797,4.727662,0.5649884,3.1274927,1.4033622,19.43695,0.3588027,443.14032,0.39950466,1148.8424,0.2653367,-124.91345,-0.74357635,1388.2319,0.18537284,958.4341,0.35493463,-129.1684,-0.67664456,2351.6333,0.087519154,777.51526,0.49500751,-130.90327,-0.65018773,-14.609213,-0.4944512,22.393105,0.36695546,0.05856763,0.58803064,-0.024407692,-0.53815335,0.06646782,0.53246415,32.75443,0.4080626,6.1450253,1.9367584,11.875913,1.2662966,-5.122522,-3.5249858,-4.3732266,12.233905,0.03275032,0.004339721,0.009190962,2.1505377,1.6348774,0.22833334,0.10237458,0.42999998,0.38533103,-47.96385
32.143852,0.08362493,31.00884,32.198147,33.618977,2.610136,41.85227,41.64821,93.32276,99.19697,0.15010388,1.2230889,0.00992412,0.025792865,0.31651977,0.30659565,2.869996,1.8340486,2.8727624,1.3088087,0.05148193,1.4431463,11.160607,1.6227851,5.1087637,2.5535247,6.5310345,1.9904983,-0.21793687,-78.18086,0.025345603,1.4497222,0.9901147,0.70823663,7.2408504,0.4225086,3.9939668,1.8937746,24.01828,0.23986733,595.4338,0.42752802,1118.4554,0.25528184,-130.74323,-0.7028451,1681.2074,0.20351881,758.2896,0.46580666,-134.74928,-0.62657607,2668.6082,0.14091086,725.589,0.3660374,-135.46887,-0.6162084,-15.501347,-0.4929534,23.153732,0.37282735,0.116842456,0.32296276,-0.020467311,-0.553633,0.12910545,0.5518424,29.879519,0.41242918,7.682491,1.4187089,16.331333,0.9247665,-5.563391,-4.516632,-0.88013434,8.952883,0.0917891,0.0065178284,0.007070152,2.3809524,0.9063444,0.4033333,0.3335999,0.5075,0.42874086,-43.789673
24.573198,0.12999874,21.73264,24.179043,27.69212,5.9594803,217.02428,290.15762,63.51771,27.020878,0.20151146,1.1795126,0.0017311395,0.06511528,0.4250847,0.42335358,2.9634237,2.0251653,4.1925073,3.0120347,0.06651752,1.3663418,13.161017,1.2826065,5.4725323,2.3004675,9.911546,1.7259661,-0.286029,-66.93208,0.04306023,1.2073601,1.2771977,0.6315103,1.2120495,3.3360271,2.4955611,2.8642669,13.763243,0.5342184,662.7733,0.43145916,1076.9318,0.24978706,-130.18518,-0.70355207,1753.7562,0.19499354,717.24133,0.6335171,-131.88715,-0.66401833,2757.04,0.13158467,647.5421,0.42084956,-131.30186,-0.6735561,-9.734347,-0.61454946,16.893625,0.4730376,0.07701813,0.48257825,-0.018730864,-0.7906167,0.15869828,0.5582409,26.093527,0.389951,-0.48522484,-30.581902,22.280533,0.84981567,-13.436415,-1.825771,-5.522393,15.577706,0.07255388,0.011794252,0.016845714,2.255639,1.2690356,0.28599998,0.1105622,0.39999998,0.38548672,-42.457882
34.897224,0.120542444,32.700157,34.47898,38.029945,5.329788,95.83748,30.144203,62.09617,32.192245,0.6580904,1.3780004,0.028199814,0.14553641,1.3252943,1.2970945,18.484947,9.245304,17.455894,9.67743,0.53914547,1.6423175,14.179254,0.7803163,1.6225269,8.550339,12.6598425,1.1998656,4.26457,3.619574,0.048725747,1.1043932,1.6823747,0.53613436,1.1384804,3.779484,4.716799,2.2433875,8.642805,1.0275697,786.77606,0.36466125,960.2354,0.35371405,-147.42976,-0.56557614,1873.7163,0.15306908,702.8118,0.4927653,-137.62012,-0.62352324,2850.1,0.115412705,795.27155,0.43637526,-136.95384,-0.63205415,-6.0524917,-1.1117393,11.501121,0.61453825,0.016769102,1.9951268,-0.017157346,-0.91418743,1.269766,0.75971556,17.115393,0.58572006,-4.732919,-3.3417585,19.38976,1.076484,-3.721682,-5.0682836,-21.298244,32.75389,-0.044753786,-0.00087236764,0.1766328,1.9498608,1.6949153,0.19,0.13241349,0.45,0.44004548,-27.798328
41.292675,0.100824036,39.042206,40.177296,44.16609,5.1238823,50.216026,39.131905,54.53025,46.51578,0.40382326,1.27175,0.016661266,0.061034907,0.8637359,0.8470746,8.717569,5.051019,8.305458,4.318104,0.2053992,1.5999752,8.575763,1.5030628,-4.948528,-2.5380435,3.059393,4.768898,-6.943529,-2.8279457,0.022099689,1.0567136,0.9643259,0.6606872,7.961316,0.6699409,6.925958,1.3335732,12.463131,0.7177916,807.0554,0.3535603,1078.6272,0.26040977,-137.86618,-0.6437402,1893.8029,0.16637783,723.64655,0.5528291,-122.87429,-0.72419226,2894.9856,0.114971295,814.1949,0.39177597,-122.57551,-0.72639924,-7.577902,-0.8598832,15.430548,0.47501206,0.07480991,0.72319865,-0.016587546,-0.66719455,0.46319285,0.79001325,16.83139,0.7670216,-9.332072,-1.6134018,4.5886593,4.201935,-19.98794,-1.2062427,-6.670697,16.638504,0.035266396,0.0039543277,0.020132592,2.601156,1.1730206,0.355,0.07262919,0.935,0.065,-32.84648
24.122858,0.07964253,22.747566,24.03153,25.573809,2.8262424,340.5488,538.4554,40.41355,56.38821,0.093187496,1.2610648,0.013936867,0.019319756,0.15605912,0.14212225,3.2378147,1.8876595,2.3088083,1.2751765,0.025211757,1.5755693,17.526817,0.86598945,4.737484,2.1634662,11.16558,1.1077095,2.9675038,4.917773,0.015282219,0.5767771,1.3294115,0.86896473,3.7159932,0.726799,2.070574,1.6408267,21.62338,0.38203254,526.8314,0.47610906,1196.6312,0.2416957,-143.15385,-0.60447323,1530.707,0.22176364,876.49084,0.35566717,-146.34132,-0.5563254,2545.3213,0.1439845,850.96094,0.58936423,-148.2745,-0.52932173,-14.380242,-0.4734868,22.98635,0.4000789,0.07655143,0.39341125,-0.01799974,-0.7849401,0.06826136,0.70266426,33.133358,0.33974484,1.3930732,9.758194,18.871593,0.8567192,-8.320341,-2.4576974,-8.606885,18.231346,0.027007774,0.004700519,0.008111617,2.5069637,1.9774011,0.13571428,0.06044056,0.34714285,0.4238502,-50.660454
26.062065,0.12942663,23.248533,26.271454,28.26031,5.011776,106.27353,105.195366,31.187174,49.15401,0.11438294,1.2305051,0.0010339657,0.01988734,0.24949594,0.24846198,3.5549147,2.2510822,2.298532,1.4410774,0.035705023,1.3472857,10.477488,1.5719842,5.7840314,1.5364954,7.660809,1.6828728,-0.33826196,-45.201397,0.0498027,1.2151958,1.2554736,0.5262762,2.7401931,1.5113128,2.474404,5.1247134,18.47558,0.3945116,590.82605,0.41989052,1066.7826,0.23081063,-143.0607,-0.6111432,1726.2842,0.19541219,746.42615,0.4754745,-145.43503,-0.5585243,2669.7173,0.15054353,794.87,0.39444172,-145.96599,-0.55087966,-13.74514,-0.648325,19.083921,0.4957297,0.082493514,0.38186777,-0.026412154,-0.5405331,0.09483797,0.42548922,26.438747,0.54004395,8.598147,1.361608,15.758871,0.9686459,-7.855254,-2.8740222,-3.0723865,11.496975,0.08907662,0.010849325,0.015324536,2.840909,1.4409221,0.202,0.11599999,0.468,0.44467518,-48.99187
26.667095,0.17796528,23.038078,25.989384,31.115778,8.0777,195.5744,210.70787,101.42713,117.36505,0.23192875,1.3118069,0.01585069,0.06618886,0.3910014,0.3751507,6.002653,4.6252065,4.4985085,3.290205,0.100629866,1.6703538,12.986195,1.1837903,11.702039,1.1218169,13.113321,1.1328436,1.4648213,12.855818,0.042277038,0.91145843,1.7047201,0.70447594,1.3370129,2.9364843,0.27468008,26.097843,12.644701,0.7357098,647.0335,0.43263903,1095.7367,0.24785659,-128.32068,-0.7206628,1789.5455,0.19438116,630.86,0.5555334,-131.35757,-0.6551929,2692.383,0.14242367,885.62463,0.44397807,-130.10481,-0.67527974,-12.630184,-0.7072133,17.81531,0.57601935,0.082261994,0.46630546,-0.02598348,-0.523591,0.23974489,0.8650332,23.054749,0.5116444,7.830794,1.9754854,18.519989,0.99656165,-12.916558,-1.719599,-12.066724,21.221518,-0.001756274,0.0033189752,0.01650135,2.4271846,1.4742016,0.25,0.13012813,0.405,0.37668508,-40.752537
30.570593,0.13906625,28.292505,30.675194,34.182228,5.889723,199.23569,113.70868,176.64601,222.62807,0.20627311,1.1582373,0.013802216,0.090083994,0.42154008,0.40773785,5.2749605,3.0325372,3.7444844,2.704537,0.08566602,1.5800779,13.912689,1.314256,6.9520683,1.7302419,9.79683,1.5045785,6.4472113,2.6052053,0.03411092,1.4176308,1.3189852,0.7463871,4.5288305,0.937553,3.2033122,5.0788817,16.895977,0.78882784,674.44293,0.46268696,1154.8217,0.28226572,-124.33594,-0.7601037,1725.1536,0.20062816,942.1869,0.441583,-121.19401,-0.7504185,2668.8896,0.15019406,812.8836,0.38700944,-121.784164,-0.7412032,-12.710929,-0.55193174,20.20118,0.38176867,0.117853835,0.31118125,-0.017676692,-0.775393,0.19221812,0.7919429,29.34272,0.4363278,0.1167699,112.1102,16.974491,1.130968,1.3059015,17.322876,-6.0287156,14.741831,0.040343247,0.008381405,0.0074328403,2.6178012,1.061008,0.39499998,0.205,0.42,0.40625113,-41.154934
36.477695,0.15736729,35.245132,38.183132,39.732384,4.4872513,171.64212,164.8267,121.93026,130.47418,0.7655344,1.278213,0.012819936,0.294857,1.4798899,1.46707,16.718098,9.043093,16.554718,9.234749,0.5306017,1.3827878,12.070542,1.0038204,-0.919439,-15.231765,9.763973,1.5518634,-2.3680491,-8.65521,0.043415464,1.803025,1.2744006,0.6964038,5.280176,0.93656886,3.7384758,3.0632553,8.768047,1.0583895,792.3297,0.3445062,1025.8567,0.28706267,-126.00263,-0.7250986,1850.7825,0.15713723,646.3049,0.49485913,-114.23976,-0.7983791,2896.7317,0.10085068,685.28595,0.44257808,-114.03591,-0.80049026,-6.816398,-0.898391,13.766296,0.5162549,0.022021526,2.212788,-0.017909657,-0.7909213,1.1025296,0.67323035,18.511805,0.5615566,-8.403437,-1.8737942,13.516675,1.4245106,-15.6906595,-1.3431157,-15.71654,26.065527,-0.024520574,0.0049517276,0.040170096,2.0202022,1.2787725,0.35599998,0.26462048,0.402,0.4343915,-26.34747
32.26903,0.13322763,31.49047,32.989357,34.186737,2.6962662,158.35062,229.57382,54.047634,54.854946,0.1537923,1.157418,0.01273117,0.046483666,0.33593953,0.32320836,4.0788603,2.0704114,3.3824914,1.9980146,0.05291127,1.3343894,15.046466,0.9446596,7.373232,1.3523275,13.073907,0.8968476,5.0551996,3.509268,0.030434141,1.6569577,1.2117428,0.6902156,7.074346,0.56359786,0.34160128,59.15133,15.122723,1.1698117,582.1953,0.44393113,1162.1713,0.27389646,-134.22527,-0.67044675,1655.7542,0.18971999,812.42267,0.43278337,-133.19073,-0.6419129,2633.3884,0.12738122,706.1034,0.4295907,-133.15044,-0.642901,-13.532052,-0.44408244,21.177004,0.32884178,0.092181526,0.47247383,-0.017200798,-0.67822576,0.12479006,0.5547559,27.01332,0.4676322,4.271853,2.8494925,18.507233,0.8144442,-4.899322,-4.577144,-19.819681,31.596298,-0.016593277,0.0025876947,0.011270417,2.9239767,1.4836795,0.242,0.10303397,0.408,0.4605388,-44.901
40.998447,0.1655092,40.165203,43.376904,44.803726,4.638523,522.91846,669.41,83.96459,73.04209,0.7757262,1.2473015,0.011660926,0.1483066,1.8027873,1.7911264,19.895304,12.125824,16.488989,11.350016,0.5335993,1.5079682,4.4560866,2.209366,-5.343572,-2.9582663,2.4377198,4.7281213,-7.215355,-2.918365,0.04510725,1.3776947,1.2600939,0.7293351,4.881598,1.2785114,10.530187,1.2098958,9.899579,0.935199,1054.2809,0.21202412,759.5656,0.44784835,-123.05237,-0.7620332,2078.3228,0.103699364,708.24243,0.4562321,-120.05197,-0.7832678,3146.4158,0.063759126,678.1465,0.53896165,-121.14048,-0.76513547,-5.003173,-0.8103194,11.205877,0.5063436,0.13424754,0.23801222,-0.010167954,-0.965761,1.2207843,0.69256175,9.173143,0.8615627,-17.562572,-0.8647728,1.3744946,11.755732,-23.432613,-0.9868876,-3.8724878,13.867662,0.06435724,0.009382066,0.06900187,2.0648968,1.1976048,0.3375,0.1444602,0.62666667,0.3767699,-26.64527
38.710438,0.14516999,37.296654,39.946064,42.850624,5.5539703,89.736725,94.570335,40.41379,37.31525,1.3577192,1.2930876,0.02100504,0.33880574,2.945335,2.9243298,23.782333,11.758056,20.365572,13.091571,1.0958605,1.4054886,10.539241,1.2481879,-2.223323,-8.840817,8.759795,1.7061099,-2.1550605,-10.460567,0.0421907,1.6759048,1.1606662,0.62371355,5.188866,0.9265132,8.280571,1.1734055,8.886738,1.0076367,926.35175,0.291715,907.873,0.4252086,-115.936874,-0.8204858,2021.4626,0.1433243,709.248,0.5257325,-108.60774,-0.8688066,3006.5908,0.0834626,878.546,0.4122177,-108.34726,-0.8730021,-4.242255,-1.8206174,11.303175,0.8103914,0.045869324,1.196726,-0.011463508,-1.3998048,2.22691,0.7079938,13.333149,0.8731849,-14.972022,-1.2983174,10.409665,1.7549328,-15.829301,-1.5970205,-19.815992,31.578762,-0.037110448,0.0041609746,0.05811416,2.0833335,0.9367682,0.51,0.2869669,0.42799997,0.44445023,-20.317623
26.204014,0.13863987,23.28508,25.928782,29.05073,5.76565,17.561672,11.0377445,51.32723,26.934889,0.14663777,1.1693192,0.0010339657,0.024063218,0.31690177,0.3158678,3.5212548,2.6643245,3.6696448,2.4253244,0.04723667,1.3177449,11.222253,1.5593693,6.8449793,1.7755469,9.273939,1.7835408,0.31884155,38.72226,0.034465685,1.428872,1.2329597,0.64199865,2.475398,1.4640609,0.6893528,7.6254683,15.071718,0.5532533,604.49207,0.43662554,1144.1212,0.21615429,-137.30223,-0.660021,1744.776,0.19440535,744.2765,0.45211458,-139.79662,-0.6080659,2674.5054,0.14981435,913.91125,0.40910575,-139.42532,-0.6136237,-10.980447,-0.7276598,16.915174,0.5775084,0.09341473,0.31503138,-0.026133299,-0.49399117,0.121444866,0.40853116,27.444231,0.5468265,1.6455373,7.773014,17.771801,1.1211693,-10.060895,-1.543818,-5.5845585,13.618687,0.07513126,0.011297704,0.016801262,2.2727273,1.1527377,0.2775,0.15769829,0.454,0.42870036,-46.9837
27.095629,0.117210105,24.507586,27.798397,29.448235,4.940649,66.42074,38.246128,67.86277,32.869156,0.09346768,1.202545,0.0049623623,0.022845902,0.18431515,0.17935279,2.7553153,1.9519639,2.0539114,1.5689086,0.027197093,1.3912759,15.727055,1.1278028,7.570992,1.1834494,6.931284,1.7860242,2.069628,5.932926,0.0298547,1.7836576,1.2553501,0.7588053,3.6570616,1.2219408,4.421875,4.3258324,23.582806,0.332998,518.35333,0.48850274,1200.1798,0.27914608,-138.24426,-0.63113034,1517.983,0.2233231,943.2462,0.38909808,-139.74896,-0.58779144,2514.0627,0.13721323,756.84973,0.35918614,-141.62372,-0.5621396,-14.882323,-0.4854285,23.61633,0.35792184,0.0952649,0.36892644,-0.017028175,-0.7695932,0.06644756,0.5623872,31.93481,0.40962875,6.8466544,1.371557,14.804009,1.0987033,-5.565307,-2.8634403,-6.3104763,15.295063,0.06568055,0.008419041,0.008974331,2.5568182,2.017291,0.15857142,0.10384447,0.27625,0.3931265,-50.84812
28.978456,0.19614992,26.500372,29.954906,34.14701,7.646639,426.9503,651.70593,56.70741,110.02194,0.17677295,1.1178763,0.01753737,0.105611116,0.2840234,0.26648605,4.9287853,3.087713,2.550467,1.307709,0.06648449,1.4421136,15.651856,1.0065775,0.003981539,2934.927,10.422598,1.3337028,4.2686443,4.07717,0.063159965,1.5150552,1.60568,0.6956537,2.095743,2.1789393,3.302732,6.204976,15.422717,0.85909146,708.8591,0.41701248,1149.5782,0.28697547,-133.91382,-0.66951823,1797.6957,0.18844324,778.58966,0.409791,-128.92233,-0.6824474,2750.4753,0.13496798,928.8265,0.42165598,-129.15501,-0.67873645,-11.701865,-0.51432556,18.561634,0.41911682,0.118389614,0.3038348,-0.020486495,-0.70347804,0.15450072,0.68962127,29.430353,0.38590592,-2.3630214,-5.145309,17.885841,0.9476297,-3.9382417,-6.005668,-2.449625,11.0771055,0.07551611,0.0077240225,0.013648286,2.5510206,1.5503876,0.23666665,0.11115555,0.3783333,0.43956104,-44.331585
26.411245,0.1490741,22.588154,26.573479,30.278385,7.6902313,51.268433,24.228281,40.19931,28.198452,0.22798061,1.2713886,0.011496829,0.089150906,0.44882798,0.43733114,7.6203027,4.672255,5.045448,2.9542577,0.09838,1.4642797,10.973477,1.386509,9.526283,0.96397954,13.313125,1.3518485,0.89227927,17.823978,0.037498906,0.92812496,1.5971258,0.5542891,1.5905762,2.0017488,4.9247584,1.3658345,14.939901,0.5703132,670.27954,0.46954966,1092.044,0.29012188,-128.01556,-0.70896626,1771.0829,0.18257202,685.43665,0.59855187,-129.68134,-0.66025203,2770.9604,0.13440011,834.28973,0.4602278,-128.74008,-0.6747198,-11.593253,-0.7105918,18.109083,0.59081036,0.020426078,2.1546202,-0.023233188,-0.65404934,0.20604177,0.775561,21.534237,0.59315693,9.511362,1.3219248,23.26016,0.98429525,-4.990224,-4.0261803,-8.616273,18.115377,0.003474696,0.0035117674,0.030000906,2.050114,1.6129034,0.23571427,0.09514758,0.3175,0.38902923,-41.244034
34.840176,0.12253858,32.23982,35.03151,37.144,4.9041824,64.17847,51.553673,181.9872,256.34094,0.5082943,1.0740218,0.028023262,0.276714,1.0092139,0.9811907,10.073592,4.767308,9.2421055,4.584527,0.3003424,1.2497463,15.705356,0.76206714,-2.7473838,-4.482064,7.6986837,1.8313355,0.445441,42.29693,0.03939188,1.7862555,1.2396879,0.6535661,5.539319,0.6067412,3.9343598,2.452065,13.239877,0.68141514,652.69916,0.46137643,1079.5059,0.20103355,-126.693985,-0.7238585,1685.178,0.1989609,683.7219,0.50663245,-115.13613,-0.77781117,2736.4634,0.14675863,687.7351,0.35622323,-115.64004,-0.77063066,-9.151426,-0.6818309,17.100998,0.47784552,0.057131797,0.9718463,-0.01614556,-0.9616367,0.57497233,0.5603157,22.814365,0.47670075,-4.3191185,-3.2834964,12.663315,1.3687103,-5.694303,-4.105151,-10.968285,20.904415,-0.008093753,0.0003887334,0.06702813,2.444988,1.7326733,0.25857142,0.21530235,0.3433333,0.4283949,-32.550167
31.337046,0.1163736,30.06176,32.33601,33.32119,3.25943,71.0604,94.93545,39.31366,24.70744,0.19406989,1.1488628,0.019109983,0.061961185,0.40980595,0.39069596,4.278463,3.1403904,3.723587,2.4403076,0.068386815,1.4483298,13.66388,1.2603892,1.7043843,6.4130645,10.856165,1.1391208,4.531183,4.2041864,0.037284564,1.320577,1.0656246,0.7111595,4.8312454,0.9075663,0.8740342,7.379569,16.194202,0.5126271,529.6215,0.4670849,1144.867,0.20970841,-130.97794,-0.70165384,1558.7418,0.1994893,794.75397,0.35124278,-128.44298,-0.69247633,2550.5771,0.1303525,700.1011,0.44810638,-129.33759,-0.6786696,-11.711276,-0.4734406,20.387402,0.3083492,0.09366737,0.40620935,-0.02078022,-0.53614706,0.16445437,0.59811026,29.805727,0.36979696,-1.2500024,-9.539586,14.547297,1.1433822,-8.594413,-2.7251172,-5.2160563,13.282514,0.0069698393,0.008996746,0.007262852,1.7699115,0.5988024,0.65,0.31,0.66333336,0.40002775,-43.34158
25.95671,0.1447336,23.035807,24.38891,30.5121,7.4762936,139.92154,113.53204,18.631403,8.472395,0.13494052,1.1410121,0.015759949,0.058592472,0.24560365,0.2298437,2.0909736,1.1588364,2.723242,1.6334466,0.035793766,1.2924254,14.906303,1.3195946,6.177706,1.5187775,11.430571,1.1414897,3.278998,4.6575727,0.016645648,1.1838132,1.2312294,0.8098077,4.535429,0.758757,3.989503,1.4559983,19.573639,0.38401887,456.4818,0.43872964,1146.1864,0.25739303,-125.953735,-0.7381338,1456.7112,0.20553613,885.33734,0.46980685,-129.6813,-0.67281044,2423.9016,0.11336689,714.13794,0.34677348,-130.9008,-0.6538294,-14.169522,-0.5135728,21.82711,0.37797815,0.061130747,0.5578791,-0.022110732,-0.6120799,0.077364296,0.6038948,30.639593,0.4695862,6.0534935,2.1628368,17.700367,0.96229523,-2.68654,-7.2693577,-3.3086727,11.405685,0.04346054,0.0066996343,0.010154205,2.0565553,1.5625,0.23833333,0.120611854,0.3783333,0.43414348,-47.3373
32.091003,0.14109065,31.527777,33.042606,35.058495,3.5307178,433.2798,558.07996,78.62807,62.444283,0.1933591,0.961633,0.016365219,0.14440034,0.35860845,0.34224322,4.582169,2.332509,2.8439033,1.6077334,0.113256365,1.6123837,13.703733,1.2572033,7.08578,1.4753083,7.8984694,1.5096452,8.366368,1.9343953,0.073158324,1.7378832,1.578227,0.76141584,4.8837576,0.85825604,6.5672193,1.6564757,22.026983,0.3616137,594.83136,0.46437934,1081.4884,0.32671574,-133.56001,-0.6858647,1636.6914,0.22276494,874.4889,0.37762392,-132.60078,-0.653864,2585.7422,0.1541833,691.9812,0.29057983,-133.40942,-0.6410242,-15.111502,-0.4497647,22.928062,0.322008,0.10891258,0.41745025,-0.019073855,-0.71236,0.17668778,0.77359086,27.186941,0.5076528,6.833057,1.8088386,9.266132,1.6500995,-0.22194433,-103.57694,-9.174153,19.459713,0.012470558,0.007704797,0.07275998,3.038674,1.4005603,0.256,0.12924396,0.43400002,0.41151428,-39.115993
28.445768,0.14696115,25.581821,28.299835,32.169685,6.587864,124.76165,135.91963,93.44698,123.558495,0.2454253,1.1062504,0.010933887,0.11856483,0.47312376,0.46218988,5.7702727,4.381976,3.6955044,2.6478536,0.09988076,1.353593,12.581525,1.3870838,13.334526,0.90663874,10.987194,1.5250705,0.7175689,23.072975,0.038010575,1.438026,1.2308848,0.53804964,3.6419194,1.1525655,1.7579229,4.584123,16.422773,0.5289703,604.05414,0.42916098,1152.1781,0.2623928,-125.534294,-0.74082905,1699.199,0.19243985,660.7651,0.5376446,-127.28894,-0.6840182,2744.9038,0.12782265,756.89325,0.3774594,-127.26464,-0.68515426,-13.203282,-0.6089636,19.303024,0.507354,0.082253054,0.37313765,-0.025417062,-0.61079043,0.2218667,0.61794114,24.546577,0.49010754,10.705087,1.3438327,16.325907,1.2194932,-10.6288395,-1.7255361,-9.093648,17.226862,0.028388571,0.0056268694,0.019665966,1.8907564,1.2738854,0.31,0.15351439,0.3885714,0.36376715,-40.371017
25.54552,0.21563481,21.442265,23.623053,30.143627,8.701363,29.680084,7.0448947,195.09677,242.97527,0.13434274,1.2640963,0.010987801,0.030188167,0.26694125,0.25595346,4.2965946,2.3609173,2.8384252,2.0270903,0.042829353,1.4068532,10.791489,1.5862023,3.441429,2.5909078,8.041663,1.7118335,0.06504587,231.26535,0.03647934,0.9951948,1.3950772,0.5555457,1.8034483,1.9061549,2.0078838,2.8685899,14.920748,0.5864912,601.1841,0.47502083,1082.0677,0.30430824,-136.5234,-0.65490365,1688.7059,0.20339365,759.8932,0.45709324,-138.4668,-0.608711,2665.1755,0.1598854,897.5055,0.40037528,-138.85083,-0.602101,-11.913001,-0.71268594,17.623314,0.5284594,0.072419554,0.45139742,-0.023772692,-0.60362023,0.10753987,0.5466994,26.106186,0.52799714,3.5842984,3.1369946,16.575018,0.89159924,-5.159317,-4.210626,-1.5671283,9.544849,0.057747547,0.0045208903,0.010666555,2.8653295,1.1627908,0.28,0.088034086,0.36666667,0.43850753,-47.327423
28.887264,0.072199985,26.984898,28.713413,31.300219,4.315321,21.952938,7.155586,9.726183,18.032063,0.08249459,1.2602198,0.0087361615,0.020553686,0.15132505,0.14258888,2.8693655,2.052512,1.8882319,1.0885458,0.023228388,1.5344663,15.120426,1.1407632,4.9814153,2.098297,7.5552006,1.5160185,2.6569588,5.5195384,0.018540267,0.7487347,1.4163572,0.86793274,5.4250803,0.6687167,1.3864862,5.135014,23.066927,0.33600226,444.36633,0.47515318,1245.5311,0.23727338,-146.41844,-0.5728434,1443.6317,0.19908024,861.16095,0.3332331,-148.17287,-0.53606856,2445.6343,0.10460657,765.22644,0.28911772,-150.21799,-0.50711495,-15.602153,-0.4730918,24.385284,0.31986788,0.08860734,0.51618004,-0.017025206,-0.8150358,0.06213992,0.66604346,32.091335,0.40144405,5.5703583,2.6825862,15.828169,0.8834192,-1.3721046,-16.292088,-4.669534,14.573397,0.0684681,0.007366292,0.008461873,2.840909,1.7291067,0.16,0.07852813,0.34,0.4167219,-51.656715
