file,start,end,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_n18.wav,0 days,0 days 00:00:01.886802721,26.67167,0.09256945,23.633915,27.324636,28.508842,4.8749275,105.93618,115.79243,16.087555,19.685497,0.5882176,0.91322476,0.14432219,0.24446374,1.0937744,0.9494523,7.2997985,5.060236,9.9499655,5.070113,0.42650315,1.2361256,33.61843,0.4018017,11.952293,0.9950197,19.865261,0.7376003,13.32762,0.8597743,0.018535335,0.81403965,1.1013145,0.74346316,7.5510397,0.2106054,9.344335,0.94543463,32.00519,0.35094154,484.73,0.36864236,1166.294,0.12655905,-97.98089,-0.9779411,1613.2804,0.1477116,922.41925,0.32792005,-108.597565,-0.7876618,2605.4128,0.10626238,953.83563,0.39231434,-110.227974,-0.76007354,-26.366108,-0.36429006,33.940125,0.29680836,-0.060392775,-0.5431657,-0.034461007,-0.5217932,0.7857942,0.654337,44.211296,0.23945439,9.226384,1.6830828,23.098156,0.850679,12.849105,1.2075013,-42.857197,57.185474,-0.13516079,-0.008616114,0.04229361,2.673797,1.0989012,0.475,0.225,0.27333334,0.17249799,-23.233152
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_su02.wav,0 days,0 days 00:00:03.228526077,36.160557,0.14486252,33.987633,35.686428,36.50855,2.520916,72.86702,26.112288,29.079943,22.091667,1.1972138,0.82157534,0.1494916,1.0819243,2.3292906,2.179799,19.224165,14.114566,18.93484,8.843605,1.092585,1.0828887,30.969831,0.45308074,14.5464325,0.57799834,10.992952,1.6041894,4.347207,2.792718,0.02050622,1.4871485,1.0320919,0.9445642,10.967139,0.24971715,7.745375,1.420812,29.575401,0.36145455,583.3981,0.31181225,1326.085,0.16565304,-80.40606,-1.1373471,1649.1986,0.16395399,1117.2429,0.43072876,-89.313,-0.9010559,2654.6565,0.11181506,915.50214,0.44681326,-92.17784,-0.83977574,-23.71695,-0.31817782,32.45127,0.26208386,-0.023082502,-1.8674567,-0.036279388,-0.30828434,1.6431578,0.6948032,36.50186,0.382557,14.960325,0.6416295,8.011389,2.6615138,-0.32675004,-36.091557,-39.94898,53.676834,-0.12593755,-0.008714585,0.1238674,3.4267912,1.5822786,0.402,0.49028155,0.206,0.21000952,-17.091457
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_n30.wav,0 days,0 days 00:00:04.630612245,27.046741,0.19621739,24.434338,26.680302,30.205269,5.7709312,941.69415,1234.6396,83.883995,86.48836,0.55968785,0.85710317,0.14955221,0.38812536,0.9520548,0.8025026,10.102404,5.3508487,8.568117,3.8414655,0.4854787,1.2475963,29.492334,0.5754051,12.962143,0.896042,19.995052,0.6446683,10.149229,0.85240334,0.072043374,2.3692646,1.6528561,0.76760095,6.6700616,0.39459413,1.1717579,9.968454,27.038416,0.45906827,524.80194,0.4024565,1221.8668,0.15387931,-106.892204,-0.86800563,1624.315,0.15269141,1011.4434,0.35130048,-115.45148,-0.71366173,2623.1658,0.10814751,958.129,0.3957388,-116.63724,-0.69565517,-27.024391,-0.28926712,35.96196,0.2862674,-0.055957537,-0.6976783,-0.03262488,-0.3845416,0.87041533,0.75482804,39.797493,0.37202212,10.442257,1.3307272,21.296967,0.78402644,8.996712,1.1723516,-37.455154,50.154842,-0.122209385,-0.01060272,0.11280671,4.112554,2.844639,0.16615385,0.09794335,0.15285714,0.19147654,-23.816252
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_n24.wav,0 days,0 days 00:00:03.867596372,26.670845,0.16312939,23.664612,25.499979,29.984,6.3193874,652.6782,905.3887,38.34597,40.358383,0.6389278,0.8154145,0.15120754,0.4838076,1.1464239,0.99521637,11.066691,6.285947,7.5438657,3.5536733,0.46381572,1.1185323,34.729546,0.4622573,12.32742,0.8917701,17.666548,0.91272587,8.282966,1.1516858,0.019461483,1.422718,1.366396,1.0175314,7.7305317,0.31488436,1.2990298,4.9406104,29.894697,0.37329474,541.51746,0.44121793,1238.3984,0.17003459,-79.056114,-1.1687636,1583.439,0.19460607,1012.98914,0.2898692,-89.620415,-0.9289485,2660.5508,0.11833493,889.7351,0.40142882,-94.16664,-0.8452406,-26.859058,-0.2897174,36.816383,0.26017532,-0.05205258,-0.8181746,-0.035034515,-0.44092,0.7055591,0.7425906,43.44584,0.30679482,10.23129,1.2470366,17.176083,1.1624321,6.22131,1.7245008,-40.086674,53.38787,-0.12695545,-0.009553194,0.07110814,3.1168833,2.1052632,0.2875,0.19175178,0.16499999,0.1806931,-22.610268
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_su06.wav,0 days,0 days 00:00:02.421405896,35.022655,0.17558984,31.232868,35.069073,36.70066,5.4677925,134.4231,185.38145,148.4419,155.36678,1.1021911,0.9112944,0.14620697,0.7619284,2.06366,1.9174529,31.580475,16.810593,19.290731,4.6778035,1.8401395,1.2579206,30.868187,0.49979684,15.695694,0.56313527,16.543884,0.80063856,4.285617,3.0310886,0.036943227,1.459096,1.6779168,0.7950711,9.015453,0.33266145,7.8653316,2.0388687,28.415947,0.6432013,542.8394,0.30247656,1359.627,0.24339432,-88.00692,-1.0352222,1632.6992,0.16903086,1090.9913,0.30963954,-93.39666,-0.856802,2698.701,0.1047065,964.76996,0.421896,-93.876,-0.8462113,-26.796143,-0.3532153,34.7086,0.3284061,-0.024302218,-2.0680962,-0.03463144,-0.48103788,2.9162672,0.8111061,35.046547,0.52508515,17.307507,0.5887936,17.33588,0.9569905,-1.3572669,-9.885379,-41.022083,55.66244,-0.1237708,-0.010729407,0.09873115,3.73444,1.2711865,0.49666667,0.12552114,0.19999999,0.15540269,-14.14521
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_n08.wav,0 days,0 days 00:00:03.499274376,26.4364,0.11974972,23.796598,26.74375,29.103426,5.3068275,233.03015,226.00822,22.163828,11.118717,0.60783345,0.9610571,0.15025145,0.3350219,1.0330677,0.88281626,13.8733,11.328933,7.4193444,3.188162,0.49507743,1.2991222,31.867756,0.544478,11.647338,1.0168989,20.669525,0.7407507,11.9344635,0.8799114,0.021019312,1.0914401,1.3276039,0.8444803,7.188168,0.3516802,3.9198062,2.1657462,33.093582,0.4270928,571.2538,0.427785,1241.8716,0.15391287,-95.684875,-0.9754882,1709.5771,0.16926144,1006.46173,0.27583656,-105.8065,-0.7917931,2765.2214,0.13383627,1133.4756,0.48375192,-108.74993,-0.7485829,-28.20317,-0.34089807,36.85487,0.32725388,-0.062368754,-0.66998106,-0.034243427,-0.56209254,0.8384099,0.8422373,43.293575,0.28810328,9.656093,1.579562,20.53806,0.9107728,11.547467,1.1463054,-37.95344,51.170467,-0.1267294,-0.008962813,0.09895566,2.8735633,2.0408165,0.25857142,0.20917718,0.18374999,0.17262223,-23.238514
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_su12.wav,0 days,0 days 00:00:05.031451247,35.278835,0.10246704,33.165432,35.470306,37.527897,4.362465,143.02376,144.99242,107.24536,147.90555,1.098398,0.83446276,0.14926101,0.99127436,1.9335101,1.7842491,22.773638,12.535608,22.214434,13.991541,1.4901145,1.1931217,29.680237,0.53588486,14.652101,0.8169823,15.403249,0.8135722,4.3658485,2.3605697,0.043123905,1.6994691,1.3423805,0.86150247,9.504281,0.31859246,12.63979,0.69118875,32.65632,0.2695552,537.9699,0.25780603,1296.3546,0.1348616,-97.37826,-0.96168345,1651.1622,0.14481221,1023.58624,0.3417252,-101.60579,-0.80351514,2659.162,0.0990281,928.4472,0.46017933,-104.23242,-0.7625073,-25.478062,-0.29200807,34.065617,0.27689904,-0.012776635,-2.8427196,-0.035562243,-0.33378935,2.4499998,0.7260912,37.989807,0.33014727,14.594337,0.9178084,14.308919,1.0843326,-0.6381423,-15.6479,-36.467724,49.513443,-0.11771689,-0.010275121,0.16559958,4.183267,1.4084507,0.40714285,0.1952079,0.24624999,0.254408,-16.068201
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_n20.wav,0 days,0 days 00:00:03.291405896,26.439196,0.09182708,24.413952,26.112709,28.467884,4.053932,163.22241,167.27992,32.899666,19.249853,0.71261704,0.8393136,0.15128991,0.52970034,1.1741312,1.0228412,8.880423,5.8865047,8.327927,5.8305144,0.46677268,1.0360525,33.809135,0.5680595,11.275375,1.1588974,18.838629,0.8204433,10.031058,1.0854719,0.026416996,2.1608174,1.2597319,1.0582657,7.366212,0.3005821,1.6196432,4.6427436,29.434496,0.41633067,499.00012,0.38055733,1252.0896,0.19880866,-80.9662,-1.1662695,1550.6764,0.15204403,999.27875,0.25162423,-91.864655,-0.9247467,2625.626,0.101934336,945.87,0.4251199,-95.560036,-0.85839033,-25.682528,-0.31373447,34.66111,0.29438853,-0.048707608,-0.6785966,-0.036087226,-0.5030519,0.71901345,0.6457716,45.36666,0.2910041,7.0755477,2.0293798,17.995243,1.0273604,8.701051,1.4623864,-37.66251,50.109005,-0.132113,-0.0089741275,0.08437288,3.3536587,1.2383901,0.48749998,0.26109144,0.23799999,0.18540765,-22.70969
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_a03.wav,0 days,0 days 00:00:02.201111111,31.52791,0.09828463,29.294785,31.702421,34.031982,4.737198,98.068344,71.02477,44.064217,29.322199,1.3529407,1.1848234,0.10157785,0.20745401,2.9375813,2.8360035,22.32791,11.753346,34.06537,14.00689,1.9571065,1.3512099,27.733686,0.40207905,10.6513605,1.0067521,14.559741,0.76020163,7.0675945,2.2149005,0.038494628,1.2528746,1.3178862,0.6318068,6.262013,0.70167726,11.173068,0.66955006,29.434736,0.39948517,527.63513,0.3198279,1222.7771,0.14986879,-113.15254,-0.82557267,1594.9222,0.19642484,937.1686,0.41127536,-120.44159,-0.7105733,2674.4167,0.11885188,952.9647,0.5175477,-122.588974,-0.67864794,-21.819483,-0.43853915,28.741713,0.3704068,0.0039841994,9.595259,-0.03773158,-0.41490963,4.261013,0.57235974,34.756077,0.34512627,11.383903,1.1592304,15.813117,0.87066025,-2.487092,-6.6881585,-32.451557,50.015774,-0.11145561,-0.0042256103,0.09222301,2.283105,1.4018693,0.31666666,0.2719477,0.28,0.25913316,-12.457286
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_n13.wav,0 days,0 days 00:00:02.830181406,26.09646,0.12615587,23.761688,25.851484,28.904375,5.142687,302.38257,316.1433,54.47941,21.22291,0.8508883,1.058341,0.14852686,0.3896895,1.7003887,1.5518618,16.584187,8.876625,15.1804905,6.0472727,0.9127153,1.39965,30.111414,0.5552199,11.180862,1.1044191,15.165892,0.75633097,-4.504449,-4.63371,0.054714825,1.2928292,1.8837347,0.82953763,5.780212,0.5773968,3.4313993,2.4826725,26.331436,0.38540375,529.69946,0.4188128,1225.3129,0.15735383,-96.12362,-1.014016,1513.8251,0.20708762,1078.7501,0.22888225,-105.16599,-0.8415982,2610.017,0.10270948,772.8035,0.47671503,-107.815735,-0.79480326,-25.356096,-0.32497647,35.338634,0.30148956,-0.04265256,-1.0412667,-0.03458881,-0.51503754,1.6973319,0.8067435,39.959843,0.3428314,6.479925,2.1013572,16.764723,0.7931163,-15.757996,-1.3653882,-38.057457,52.38067,-0.12684736,-0.010417134,0.07619333,3.5460994,1.8050542,0.282,0.10979981,0.20833333,0.18845129,-18.885914
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_n07.wav,0 days,0 days 00:00:03.938163265,27.47925,0.22725509,23.89836,26.668476,30.691675,6.793316,217.67456,171.86845,62.68667,52.77908,1.2571052,0.8506653,0.15173498,1.0607257,2.1047175,1.9529825,16.540102,8.337854,16.532383,10.012301,1.2214987,1.0294504,33.67606,0.49312073,9.218048,1.8277661,19.67676,0.84534186,-13.451431,-1.6628529,0.053572483,1.7769179,1.4522034,0.8425195,5.1841445,0.64977324,1.8662213,4.7351513,23.538294,0.6228207,459.26846,0.30928814,1171.9233,0.18185689,-63.751457,-1.4574493,1457.974,0.1903894,923.2919,0.36536518,-75.04014,-1.1159043,2582.5957,0.08495578,747.50037,0.5189088,-78.414894,-1.0289284,-21.352264,-0.40002996,31.060843,0.35370618,-0.033465575,-1.1245732,-0.03655477,-0.46862242,1.7491771,0.68468547,40.618256,0.33111572,4.9423285,3.5165277,20.73293,0.9555972,-24.00465,-0.7831521,-38.468433,51.220295,-0.12797853,-0.01009117,0.09796414,2.8061225,1.2919897,0.52599996,0.40985847,0.22399999,0.22948639,-18.244684
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_sa13.wav,0 days,0 days 00:00:06.005782313,30.546926,0.11254123,27.669947,31.659163,33.114403,5.444456,432.11255,489.17554,68.63469,71.58505,0.69192576,0.9307733,0.15112302,0.47454166,1.2884521,1.1373291,15.389397,9.142828,13.980815,7.088994,0.6712822,1.3588405,28.404152,0.6469988,18.963839,0.57905155,17.515646,0.54721546,5.5258937,1.8890748,0.02679168,2.1210246,1.0284584,1.1388116,8.4945135,0.38707316,2.9486642,5.825608,37.13941,0.54292136,620.53204,0.29140103,1312.1149,0.11160197,-114.708534,-0.79717386,1786.3765,0.1286302,1022.6706,0.30578962,-124.389534,-0.64375913,2903.2117,0.0831894,975.56586,0.35271057,-127.652756,-0.5977394,-30.069532,-0.24224015,40.140293,0.23817745,-0.04593846,-0.95458543,-0.040598787,-0.3715863,1.2887218,0.7694134,40.633713,0.3816349,20.108938,0.5573403,18.78594,0.66654325,-0.74153715,-14.254124,-38.03038,51.75632,-0.12521903,-0.010281951,0.14782637,3.0050085,1.8518518,0.2409091,0.15865655,0.304,0.33443084,-20.144949
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_d03.wav,0 days,0 days 00:00:02.348004535,28.932178,0.16608995,25.684921,30.520668,32.860924,7.1760025,76.54919,74.32477,27.105597,30.866764,0.8457099,1.050694,0.14759114,0.28122148,1.6693792,1.5217881,11.245816,8.306692,16.254229,9.371327,0.7756794,1.3583349,33.862446,0.4082842,11.803874,0.93536085,18.566813,0.81460994,9.937951,1.198289,0.03947486,2.600123,1.1718304,0.857067,8.140439,0.43714663,5.1128416,1.7169483,31.48179,0.46652842,537.99866,0.28786725,1290.8372,0.14753617,-102.613846,-0.9305498,1681.6608,0.14402154,949.9339,0.39876184,-112.98991,-0.7552095,2746.3657,0.09851063,882.4517,0.4154902,-115.44091,-0.7178637,-24.587982,-0.38212657,31.259516,0.3535777,-0.035387244,-0.8932925,-0.040365964,-0.3530946,1.4613266,0.7379562,45.34305,0.22035879,8.902125,1.6405201,19.712593,1.0530713,5.4271917,2.8535235,-42.32408,56.295326,-0.13183694,-0.007349935,0.083173916,2.5751073,0.877193,0.575,0.325,0.35999998,0.21969675,-19.024567
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JE_sa07.wav,0 days,0 days 00:00:03.440113379,31.087004,0.117687024,27.94824,31.435802,34.846237,6.897997,259.23215,424.87366,33.88976,13.813322,0.46965808,1.026665,0.14947736,0.15239066,0.8860997,0.73662233,10.502101,8.112914,8.165513,5.973702,0.31407493,1.5429792,28.71763,0.48308283,15.362311,0.4908792,17.977732,0.55812573,8.57681,1.0831767,0.022529066,1.379039,0.9887779,1.2397417,9.803417,0.29243067,4.351138,1.6087499,34.99632,0.2865394,608.0496,0.35006842,1386.1998,0.19962057,-134.19016,-0.65874654,1657.6421,0.19012506,1168.0714,0.3100285,-141.32591,-0.5486573,2773.1394,0.10446919,1041.3679,0.30269772,-143.55681,-0.5183693,-30.819706,-0.2315571,41.601387,0.23187792,-0.054925982,-0.9078638,-0.033253115,-0.48189783,0.76146126,0.73154706,41.759098,0.3230096,18.694153,0.53008235,19.276045,0.6593977,3.1401317,4.009156,-40.59896,54.696125,-0.12837611,-0.010613973,0.06655263,1.7492713,1.183432,0.29749998,0.1321694,0.42,0.4236036,-22.757816
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_h01.wav,0 days,0 days 00:00:03.920340136,33.972885,0.19467413,29.537983,34.149994,37.251163,7.7131805,208.28093,331.2308,100.68782,68.58053,2.187499,0.84654486,0.32736945,1.7205211,3.7405949,3.4132254,34.35401,18.900873,35.052708,17.791237,3.3167996,1.0575078,24.661957,0.7014999,8.65491,1.5460106,19.180712,0.8593766,-9.295146,-2.2862854,0.05693428,1.4199998,1.3921613,0.84694874,6.28488,0.6742455,7.915007,1.5482994,21.969612,0.6293153,524.88257,0.3239025,1205.4066,0.18113548,-78.27343,-1.1702864,1601.6561,0.18348356,881.84454,0.53659993,-83.037285,-0.9635808,2644.4438,0.097441606,822.00354,0.59967387,-81.24576,-0.9835987,-19.237585,-0.3956078,26.733984,0.31469423,-0.011828064,-3.5852237,-0.03470398,-0.41428277,4.7178836,0.7238953,29.006405,0.57867634,7.1671033,1.8783009,19.51572,0.94975317,-18.044077,-1.1091979,-30.57252,41.48933,-0.106888235,-0.010753394,0.5671602,3.3248084,1.8134716,0.36428568,0.27275616,0.16428572,0.17327575,-10.548073
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/JK_h15.wav,0 days,0 days 00:00:05.083854875,33.815277,0.17059918,28.179684,34.26907,39.229378,11.049694,190.63553,159.68147,94.627754,100.59709,1.560578,0.9249141,0.20872155,1.1727942,2.6033087,2.394587,43.02532,23.51018,34.94903,14.758962,2.6675901,1.1106113,27.958233,0.6103221,13.125862,1.0765619,17.732912,0.93624693,-9.492881,-1.8864952,0.09069944,1.745617,1.6572446,0.73206896,5.8310113,0.74810565,10.517762,1.0480982,25.866442,0.4691606,505.30365,0.30027264,1221.8541,0.15927076,-73.23054,-1.2106943,1610.4563,0.1636072,903.2126,0.40098238,-77.72927,-0.9584681,2650.0044,0.09077318,823.06683,0.40462697,-77.95304,-0.9509724,-21.817957,-0.37878332,29.909811,0.33047938,0.009695658,3.8799949,-0.03686213,-0.36063784,3.6208556,0.8220371,32.132355,0.4776452,9.806813,1.4367628,19.439045,0.9287656,-16.040161,-1.0253735,-31.894762,43.70598,-0.08029968,-0.01358528,0.36492452,4.3392506,2.3904383,0.28916666,0.20617382,0.15625,0.19943279,-13.048436
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_f15.wav,0 days,0 days 00:00:05.136258503,32.992077,0.121944934,31.580288,32.589695,34.000572,2.4202843,111.57991,116.279816,81.67727,51.045162,1.4408593,0.80437565,0.16588461,1.232131,2.650954,2.4850693,24.080431,14.790821,25.366777,12.998718,1.7870563,1.096334,33.000534,0.52396417,15.42001,0.7562454,14.697932,0.99306446,7.16467,1.9159367,0.03127394,2.0788615,1.1657892,0.8113313,9.313611,0.3032443,9.8301,0.9880557,33.694473,0.44003057,486.44672,0.31946972,1292.4203,0.16616453,-61.688297,-1.4506214,1569.0662,0.16172527,974.7835,0.32191852,-72.88453,-1.0614753,2632.9092,0.1160017,874.9718,0.43430406,-77.52833,-0.96485,-25.593178,-0.30177456,33.93586,0.2828722,-0.018526256,-2.3520787,-0.03608559,-0.41343725,2.4482806,0.79564077,38.683735,0.40920871,14.955694,0.8422827,13.743384,1.225456,4.321165,3.4395888,-39.034943,51.31107,-0.12469882,-0.009182948,0.081859566,4.296875,0.7889547,0.91749996,0.51606077,0.262,0.19883661,-13.350809
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/DC_f01.wav,0 days,0 days 00:00:03.312380952,35.235027,0.0936744,33.711113,35.39145,36.073044,2.3619308,228.32576,148.7556,35.815945,29.208183,1.2945322,0.81726605,0.17102838,1.0639129,2.5196133,2.348585,20.9364,10.437969,19.114063,8.643125,1.5711714,1.1793091,30.821388,0.5640408,15.230552,0.57997495,15.776424,1.0918112,2.8604422,5.4984746,0.020462448,1.1623709,1.148937,0.9671131,10.592794,0.24224684,17.554699,0.5822796,34.559853,0.34437668,490.45807,0.37167773,1233.563,0.1986208,-82.94305,-1.146635,1545.275,0.1827575,968.7218,0.26658878,-89.903366,-0.9058011,2588.0088,0.10449958,787.17035,0.38097957,-93.5149,-0.83979756,-26.517134,-0.27941984,34.206535,0.25202626,-0.0038308562,-13.180012,-0.036106914,-0.42183647,2.3898113,0.7939952,37.38145,0.44282976,16.074728,0.61256284,13.753291,1.4379609,-3.6027577,-4.5952992,-37.01137,50.80847,-0.123009674,-0.0087120915,0.21343517,3.939394,1.8461539,0.33499998,0.24019091,0.218,0.19843388,-13.179828
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_sa08.wav,0 days,0 days 00:00:02.702721088,26.927208,0.3109856,22.818748,25.453344,28.322239,5.5034904,397.64243,499.46948,53.06563,40.96166,0.123930596,0.9080676,0.027450107,0.08170827,0.21980946,0.19235936,2.6443162,1.5605067,1.7097718,0.6452295,0.04957031,1.2118891,28.121073,0.6644007,17.00932,0.50200534,18.004448,0.97479033,5.128339,3.2978532,0.029289413,1.2858807,1.5578126,0.7584166,5.200578,0.41553816,-3.483488,-4.0173883,27.18698,0.7344284,516.21045,0.41600665,1242.455,0.26865774,-100.9766,-0.9597316,1473.2969,0.21237388,1084.7725,0.32841828,-107.4793,-0.8205717,2565.6426,0.113545366,980.43256,0.49412465,-111.54314,-0.754267,-23.358248,-0.36928353,33.4451,0.30422363,0.00374179,11.311571,-0.029765934,-0.5661021,0.08973127,0.67744035,38.46307,0.5153518,13.70582,0.6813346,19.497839,1.0622461,-1.999957,-9.539047,-33.645107,46.05391,-0.08474333,-0.010714953,0.009957289,3.3457248,1.9083971,0.262,0.19477166,0.23799999,0.20063898,-44.07811
/Users/sofiafernandes/.cache/kagglehub/datasets/ejlok1/surrey-audiovisual-expressed-emotion-savee/versions/1/ALL/KL_a14.wav,0 days,0 days 00:00:04.845918367,27.820475,0.2298232,23.707157,27.304077,30.051285,6.3441277,657.47375,800.151,51.906918,24.713158,0.23141858,0.88352615,0.0366323,0.18333554,0.38929367,0.35266137,4.7889824,2.6437137,3.9502254,2.735243,0.11927126,1.087483,30.58176,0.60155654,11.862352,1.1176326,18.896652,0.77017033,2.324522,7.069546,0.037166633,1.2429289,1.6131012,0.766894,4.845835,0.6871199,-1.028723,-11.994403,27.042486,0.5833409,538.97723,0.37130114,1253.0762,0.21212053,-68.46978,-1.3059851,1587.5342,0.18916632,1073.4851,0.32498634,-80.73529,-0.9712877,2559.8171,0.12740107,1000.9189,0.37474617,-82.428055,-0.92797714,-22.540995,-0.39621496,30.685865,0.32275406,0.0070038526,6.7872944,-0.029682156,-0.6266251,0.16639695,0.7939322,37.85406,0.4320629,9.124939,1.4239154,18.393293,0.84293914,-1.6089386,-10.980244,-28.43314,40.37426,-0.072916314,-0.00861322,0.024010373,3.9337475,2.9288704,0.22,0.12767145,0.09133333,0.09576824,-38.0021
