F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength
26.274076,0.14509505,23.639565,25.407518,27.324238,3.6846733,51.622887,43.053482,26.080654,33.888386,0.1909749,0.6737277,0.076437496,0.16203074,0.26339084,0.18695334,2.1269507,1.2733071,1.4563076,0.8295104,0.01593611,1.0556608,1.1854777,0.7547119,5.011718,0.44742528,8.241489,0.7342083,25.127398,0.40274963,576.1623,0.39489087,1346.7272,0.13458389,-118.106255,-0.78385735,1626.9337,0.17203487,-118.9158,-0.74574023,2650.9436,0.11061092,-120.871544,-0.7142547,-12.729082,-0.5659087,22.027172,0.37076065,0.024383707,0.6003478,-0.0018044653,-5.038083,-9.251711,16.737556,0.0037750788,0.0046660993,3.192848,2.3136249,0.18166666,0.13115935,0.21789473,0.26361012
21.091928,0.04670944,20.228693,21.229044,22.227528,1.9988346,17.880466,9.165669,8.200279,2.0552623,0.11690444,0.595469,0.06035725,0.08028256,0.17329568,0.11293843,1.3591421,1.021675,0.778746,0.37616593,0.012655703,0.80816644,0.78243405,0.50734514,4.35953,0.28694543,5.7726793,0.8923272,22.20465,0.32024598,461.7851,0.30211228,1271.0077,0.14425722,-146.5456,-0.6023174,1635.5281,0.103354506,-152.33154,-0.51730675,2468.6333,0.11120512,-151.02423,-0.5358923,-15.110151,-0.334814,19.8845,0.31392205,0.023507208,0.5617851,-0.009938566,-0.8401945,-11.407832,17.439266,-0.004403007,0.003643786,2.0958085,0.60790277,0.435,0.415,0.78999996,0.41012192
30.350801,0.17613947,25.507114,30.837233,33.337364,7.83025,59.532516,55.096718,66.627716,56.869823,0.27459177,0.8983756,0.06520195,0.18635745,0.48791626,0.4227143,4.0264287,2.182877,2.6466982,2.0278883,0.019638203,1.3829453,1.2523351,0.6696949,5.28362,0.5992315,0.56468225,16.374943,18.632381,0.5298577,608.78314,0.41714823,1326.9102,0.19892572,-120.60372,-0.79316336,1621.0254,0.20359145,-118.47368,-0.76958257,2724.4194,0.10258914,-121.21891,-0.7256956,-9.978974,-0.82941407,21.094286,0.36086655,0.043131318,0.54119855,-0.010624735,-1.6094887,-10.61681,18.447824,0.0005879884,0.0042950143,2.0183487,2.0408163,0.20363635,0.18748443,0.26636362,0.26168242
35.67482,0.22532454,28.037727,29.8508,45.9635,17.925774,36.667583,14.569605,35.311424,26.432392,0.34814337,0.44469783,0.2197896,0.31295922,0.4870281,0.2672385,3.2111375,2.5122864,3.203205,2.8862872,0.018574372,0.9466905,1.175257,0.54762006,5.7614903,0.528145,4.853264,1.7996103,22.198566,0.40265125,709.1302,0.3153061,1364.8389,0.17676924,-81.23589,-1.1158516,1741.3375,0.15936105,-78.67725,-1.0481077,2772.5396,0.10077402,-81.98744,-0.9765586,-8.742848,-0.61525244,19.358912,0.38574368,0.04242317,0.53169084,-0.0018482816,-7.664598,-6.1877093,16.334673,0.02021847,0.0023581092,4.33213,3.6900368,0.16799998,0.098772466,0.10125,0.09266033
27.57217,0.209504,22.11958,25.361143,35.406754,13.287174,312.86005,547.85474,29.76475,25.505415,0.20923297,0.64510596,0.086435,0.18075648,0.30980998,0.223375,2.6666086,1.7550712,1.5050049,0.6717116,0.018122066,1.3928325,1.2008629,0.6654391,5.0626297,0.62160295,7.8237066,0.89348084,23.707851,0.38189352,624.69116,0.36319378,1362.7908,0.15136991,-107.60982,-0.868159,1671.1598,0.16339429,-108.74708,-0.8108576,2720.8684,0.102875315,-110.98078,-0.77465415,-12.683509,-0.62160766,22.625086,0.33550042,0.02479443,0.854185,-0.0038319218,-3.108255,-10.152101,19.014854,0.004741641,0.0040789843,2.6966293,2.6166098,0.18086955,0.1229674,0.18818182,0.19049305
39.03189,0.1849016,27.944546,41.302498,43.47594,15.531395,31.80374,22.671946,81.59031,54.97557,0.3195571,0.5186797,0.15818974,0.31145632,0.45276192,0.29457217,3.1788118,1.4337872,1.9575311,1.001914,0.024709571,0.80353,1.3391628,0.45844668,5.774342,0.6880371,7.4041877,1.1658243,21.348722,0.474168,723.7525,0.29425073,1376.0072,0.1996453,-105.790886,-0.8861743,1698.5199,0.15442823,-90.41618,-0.95899105,2740.617,0.08630949,-95.60454,-0.86371666,-7.1683636,-0.8324747,20.872587,0.35752255,0.02817939,0.5271966,0.0007036535,16.463442,-4.4668355,15.187183,0.015281268,0.004155903,3.7453187,4.230769,0.12818182,0.07094404,0.098,0.10087616
24.2642,0.17179571,21.255222,22.515093,26.291431,5.036209,157.60387,147.3445,12.548585,10.634736,0.21483946,0.62415606,0.123332836,0.17282069,0.25812325,0.13479042,2.2499418,1.4898577,1.3655676,1.5805287,0.017922463,0.8813666,1.0446036,0.6127797,4.3291187,0.48207524,6.4814415,0.843403,25.594017,0.3311039,556.17773,0.38710576,1346.9833,0.12631972,-76.79647,-1.1758515,1596.0762,0.15879749,-82.46371,-1.0246416,2602.275,0.116422735,-85.28745,-0.9658592,-13.652259,-0.49090686,23.985521,0.26284695,0.019206522,0.95487344,0.0020011691,5.2154717,-7.579461,16.282715,0.0061850785,0.00941757,3.2894738,2.4498887,0.25272727,0.12417662,0.12333333,0.07180219
30.47794,0.15182173,27.776787,29.301977,32.633495,4.8567085,272.8673,328.17117,59.671337,53.07387,0.29219365,0.8616334,0.06860482,0.20723815,0.52742875,0.45882392,2.542444,1.8401564,2.4167502,1.1604313,0.028916556,1.1868347,1.3708786,0.4943518,3.1548636,0.820292,6.3515754,1.5605648,18.760912,0.5562522,621.05634,0.42238376,1308.8365,0.15729353,-124.92972,-0.7335221,1629.6792,0.18515901,-119.33752,-0.754409,2651.8557,0.09500094,-121.9326,-0.71230185,-7.320878,-1.0038989,19.454338,0.2931928,0.02259664,0.8204217,-0.0019768025,-6.180387,-7.744262,15.308187,0.0037790106,0.0053644087,1.8181819,2.9629629,0.13374999,0.0807678,0.18124999,0.25320137
26.237545,0.16698667,23.443537,24.904978,32.507847,9.06431,265.58322,349.39767,22.062998,16.652174,0.1958047,0.60766166,0.07845979,0.19417992,0.2647174,0.1862576,2.024224,1.5854577,1.6077266,0.789058,0.014155876,0.7903485,1.2818434,0.61501276,4.575036,0.46717584,8.869408,1.1238525,22.762383,0.4838932,584.42285,0.37600192,1328.1853,0.17266397,-124.90579,-0.70890266,1603.6886,0.16275729,-126.11147,-0.68039596,2639.9963,0.09625136,-127.58729,-0.6587665,-13.154871,-0.57694405,21.978622,0.3632666,0.010474655,1.4680666,-0.0026978666,-3.7631059,-10.830457,18.961231,-0.00012300044,0.0016145034,3.0141845,3.2258065,0.114999995,0.08288211,0.18470588,0.18221246
24.17458,0.11187928,22.025043,23.761648,25.385334,3.3602905,83.96335,92.22129,25.422266,17.555094,0.22079735,0.73429674,0.08821238,0.16446753,0.34628072,0.25806835,2.4744043,1.5245696,1.5713195,1.062306,0.025706,2.1966853,1.2509493,0.85828954,3.412934,0.8516784,8.935965,0.736149,21.56824,0.4858744,526.0208,0.43806243,1281.105,0.14530252,-126.79434,-0.7130629,1525.9265,0.19275331,-126.44653,-0.70124793,2596.5945,0.1152151,-128.64809,-0.6672395,-10.115148,-0.7272345,20.047007,0.38868698,0.018064244,0.97386307,-0.0014075082,-7.007611,-9.484097,17.514088,0.0037771973,0.002765522,2.270012,2.7644231,0.13130435,0.12266263,0.21043478,0.24249569
26.849688,0.2127132,23.062792,24.207907,31.428307,8.365515,54.558918,8.861326,19.710535,8.9576025,0.23016231,0.5423155,0.12536785,0.20043923,0.36140186,0.236034,1.8043721,1.238731,1.8938799,0.9868893,0.010862586,1.0822244,0.97470194,0.57537216,5.392712,0.36524877,7.6472416,0.85924566,24.266958,0.35567442,600.54913,0.38591027,1378.4175,0.17589875,-102.352234,-0.92236525,1619.916,0.17328192,-103.38258,-0.8737566,2687.154,0.11022972,-106.76401,-0.81360435,-11.645832,-0.60631955,22.940474,0.2712654,0.026037594,0.8384255,-0.00567335,-2.8714266,-9.286803,17.525034,0.010764914,0.00049812155,3.0645163,2.601626,0.18875,0.21147916,0.16470589,0.18827756
26.941725,0.22087619,23.336178,24.383528,34.092995,10.756817,615.95624,959.652,64.64534,95.804184,0.22078112,0.6026301,0.12679009,0.19407427,0.27459264,0.14780255,1.8597614,1.2053167,1.4667743,1.1813132,0.024474448,2.1918817,1.0331275,0.57160306,5.095398,0.4906083,7.711886,1.0769695,26.798544,0.33620477,595.2959,0.41385975,1337.232,0.16180791,-84.26183,-1.0992131,1631.8622,0.16908482,-88.55151,-0.97600883,2710.7012,0.11691552,-92.623215,-0.89825034,-14.5070715,-0.49133602,25.47252,0.2579017,0.02071089,1.0547898,0.00061682664,17.778627,-10.771901,21.023735,0.004039687,0.0047176373,2.6578074,2.5167785,0.23200001,0.16821414,0.155,0.12579745
36.864285,0.1971947,25.530262,41.21351,42.53704,17.006779,219.78323,174.84868,9.9696045,29.297363,0.28651115,0.5057252,0.15504694,0.27332047,0.42192563,0.2668787,1.9567722,0.7383971,1.8865143,0.7974531,0.019504964,0.8570252,1.3616283,0.46916896,5.225923,0.7846678,1.3358097,5.6417785,22.920103,0.37254727,755.35925,0.24370392,1378.7163,0.13170996,-98.774025,-0.96135914,1730.8397,0.11386511,-98.21918,-0.9082571,2766.1477,0.07408326,-102.66854,-0.8312738,-8.31419,-0.5190098,19.89786,0.26797658,0.023972187,0.6258071,-0.006150532,-1.7074646,-9.813371,17.0383,0.013702279,-0.0061903046,2.7906978,3.3653848,0.15142857,0.12414606,0.12571429,0.17943221
21.357658,0.111536965,20.292927,20.594803,21.874653,1.5817261,36.64901,23.977087,63.824005,60.25171,0.1553997,0.66284823,0.061678573,0.1361615,0.2327447,0.17106612,2.1646383,1.7848963,1.2479328,0.7270516,0.012118699,1.3540419,0.8914372,0.60239905,3.6889827,0.38708803,10.424949,0.59786844,25.549805,0.3165686,614.9513,0.40179405,1311.7799,0.17045827,-141.71893,-0.61429536,1613.4901,0.1747353,-143.20143,-0.5837636,2643.5547,0.11124136,-145.19902,-0.55472094,-13.034223,-0.46738085,22.182575,0.28959128,0.017288838,1.2055509,0.0013268905,8.9286585,-10.181966,18.193798,0.0035319375,0.005516266,2.6190476,1.686747,0.17285715,0.19947892,0.34875,0.36937237
27.986473,0.26776055,23.428125,25.152378,29.273712,5.845587,139.02611,165.70415,43.169117,52.09659,0.2598223,0.7310615,0.103328735,0.19463113,0.3957985,0.29246977,2.9391716,1.6442279,2.4124753,1.652592,0.017599309,1.2991521,1.254749,0.6789843,4.8036485,0.5984787,8.113294,1.2547983,24.7817,0.48229247,684.72473,0.36739653,1362.7749,0.18526883,-99.82013,-0.92924976,1708.4336,0.18231402,-100.949135,-0.87700593,2755.0435,0.11251619,-103.39785,-0.83224,-12.007668,-0.7420663,22.51474,0.3879531,0.024193011,0.970805,-0.0054759756,-2.298458,-8.618712,16.895214,0.007518082,0.004822341,3.0612245,3.0769231,0.16399999,0.123412594,0.15555555,0.13899994
32.231525,0.2755752,23.79336,26.975676,43.78032,19.98696,244.57599,357.64163,220.64081,262.81354,0.36890495,0.502555,0.19166163,0.3391512,0.5315935,0.33993188,3.4344788,1.8517638,2.2153416,1.5133078,0.02907393,1.5780662,1.3499053,0.5548656,4.409707,0.6892892,5.471133,1.6192443,20.48854,0.5546629,675.15106,0.37311104,1301.3082,0.19823141,-71.34128,-1.2245816,1697.4204,0.18113744,-70.48474,-1.1612074,2763.6895,0.11038917,-74.95694,-1.0507746,-8.61948,-0.8990727,20.50904,0.38065723,0.037534017,0.5989907,-0.0011973003,-11.290077,-5.8863816,16.736897,0.024222955,0.0054198024,4.3032784,3.526971,0.18588236,0.14580643,0.09214286,0.06108291
27.798655,0.22462058,22.747883,26.156702,34.60902,11.861137,92.77538,94.830315,67.3744,110.751656,0.25073484,0.61804205,0.11145015,0.21608835,0.3687793,0.25732917,2.9789617,1.614694,2.2317116,1.2262032,0.018583916,1.8592126,1.1431191,0.5451037,4.912074,0.53277,10.225733,0.73946023,25.01027,0.41343865,642.3936,0.4169011,1355.0247,0.17708585,-101.504814,-0.9181686,1666.1478,0.1743771,-100.6249,-0.8808277,2710.995,0.10633175,-102.13653,-0.85253173,-12.709087,-0.59605634,21.86645,0.35010058,0.02050005,0.9467781,-0.0071945437,-2.0903087,-8.90367,17.08571,0.0076809567,0.0033062503,3.4246576,2.486188,0.20777778,0.17341521,0.17444444,0.18442771
23.837488,0.27430364,19.405825,20.35054,32.27583,12.870005,104.779015,97.810135,91.98896,94.07436,0.15693787,0.6479576,0.06537259,0.1309706,0.21781285,0.15244025,1.8575054,1.336863,1.1364202,0.67164624,0.016510323,0.8309367,1.1326572,0.6742789,3.518758,0.84660524,3.8297179,1.4339435,20.980906,0.45035166,531.09973,0.3835387,1323.3694,0.12828499,-142.91975,-0.59921956,1553.683,0.17420185,-142.83109,-0.5767868,2596.377,0.10808291,-144.28592,-0.55666685,-12.760503,-0.41334477,22.58056,0.24074481,0.016857818,1.1514302,0.0010588738,7.5613966,-9.407001,16.847532,0.0036797933,0.0032947615,2.347418,2.3752968,0.121,0.08780091,0.25363636,0.2868409
23.07354,0.04715667,22.012196,23.314178,23.698925,1.6867294,40.07089,48.972385,11.997419,4.0164003,0.14898437,0.6876847,0.062153976,0.11094143,0.24669912,0.18454514,1.5202373,0.72472566,1.7733811,1.2952915,0.014949513,1.029557,1.0962218,0.521839,4.6523194,0.37048405,9.735247,0.6177742,29.024218,0.1801043,693.5122,0.36934015,1362.7883,0.1324497,-134.17844,-0.6597209,1689.4711,0.15108556,-136.86644,-0.61835676,2748.262,0.09955725,-138.10231,-0.59982693,-16.0267,-0.38190034,25.809767,0.2541574,0.01151856,2.3752735,-0.0029145104,-5.2883224,-9.720151,17.676725,-0.0030793126,0.008077531,2.5188916,1.5306123,0.22,0.14329456,0.3528571,0.45073634
24.783312,0.13259393,22.360155,23.980297,24.704689,2.344534,11.251854,4.536946,16.301378,8.001595,0.15105775,0.842379,0.06482808,0.09409337,0.20276123,0.13793315,1.6347446,0.8173968,0.8253441,0.5239734,0.01061463,0.984289,0.8573221,0.6373672,4.5476975,0.41066608,9.925683,1.4516144,23.246447,0.82056415,684.0023,0.36942357,1347.7673,0.14624754,-133.35445,-0.67280126,1671.5322,0.22486973,-134.42218,-0.6574154,2774.45,0.12554736,-137.40327,-0.6113961,-11.204608,-1.0145059,25.033915,0.46050942,0.0020100747,13.660657,-0.0077189705,-1.5847912,-12.201235,21.331219,-0.0109648425,0.007613957,1.863354,1.2618297,0.26999998,0.1856071,0.39999998,0.3896665
21.53819,0.02570566,20.978146,21.667768,22.022215,1.0440693,9.571745,3.7778928,32.152027,50.64017,0.13292071,0.66327083,0.059084173,0.09314396,0.22478116,0.16569698,1.317429,1.0448505,1.0904019,1.0613568,0.010699837,0.7489818,0.8173361,0.7002113,4.040767,0.3471746,5.107331,0.89185196,20.104969,0.4300546,484.18222,0.40484607,1196.9736,0.17771357,-145.44757,-0.608201,1640.519,0.14036514,-150.11147,-0.53681713,2574.497,0.11318161,-149.37337,-0.5482619,-12.153404,-0.47692502,17.805433,0.3459801,0.022059064,0.732665,-0.0064440803,-1.5782381,-11.776418,20.0348,-0.0051768464,0.0043626213,1.9178083,0.8333334,0.32333332,0.24608037,0.64,0.2735873
21.540873,0.040444896,21.100664,21.156363,21.916239,0.81557465,11.868668,0.0,-6.772258,15.723656,0.14826638,0.87568074,0.059637006,0.07154396,0.2934907,0.2338537,1.016657,0.76180786,0.9660583,0.60733044,0.008305814,0.9016622,0.76739347,0.6371171,3.7691936,0.4610281,1.2967429,1.6294733,17.609304,0.5888902,621.01056,0.42711735,1194.4176,0.108854085,-164.016,-0.4688438,1559.2462,0.1717645,-164.75902,-0.45842293,2615.4531,0.11215606,-166.58397,-0.43054256,-7.761543,-0.23777233,23.800283,0.34776688,0.041833468,0.28074875,-0.0044442466,-1.4345704,-11.147072,21.148098,-0.006954928,0.0062901964,1.1320755,0.7692308,0.225,0.16499999,0.7,0.3937004
27.774355,0.23749988,23.012665,25.350197,33.08626,10.073597,191.5419,102.05007,80.28995,129.96655,0.2598999,0.5829626,0.14633167,0.21916088,0.3597345,0.21340284,2.7402186,1.4247273,1.6401684,1.0817187,0.022628462,1.2478234,1.2370671,0.5250714,5.101366,0.53443366,6.7908516,1.10247,23.414497,0.454513,631.4404,0.42811105,1332.5392,0.18273906,-98.79396,-0.93571144,1700.3032,0.17919399,-100.87965,-0.86502945,2722.5903,0.116165444,-102.43162,-0.83847845,-13.313873,-0.5120665,22.749067,0.3576052,0.02913168,0.7373753,-0.0044185664,-3.1952934,-8.387635,16.90402,0.017728783,0.0007729098,2.777778,3.3566434,0.15083332,0.1086246,0.13173912,0.15848884
34.401447,0.1355119,34.59449,35.858658,37.29983,2.7053413,227.56413,0.0,63.654335,0.0,0.09545805,0.85869735,0.057736382,0.061135285,0.10613966,0.048403278,1.0302534,1.1110823,1.4639472,0.75387937,0.025961097,0.64746535,1.293216,0.6068314,6.1360874,0.40520948,3.1898618,2.2146335,20.338486,0.5364377,825.29285,0.21207073,1278.1049,0.2032868,-172.29958,-0.36481753,1772.0947,0.14073032,-172.46695,-0.358392,2855.1104,0.07307721,-173.91919,-0.33603743,-9.135335,-0.85463095,25.358757,0.34560952,0.017335556,1.3293871,0.0065681883,1.4247401,-14.015476,23.79528,-0.007953282,0.0038134865,1.0869566,1.6759777,0.086666666,0.028674418,0.36499998,0.34586844
23.401411,0.055640645,22.115067,23.993912,24.491066,2.3759995,8.323588,11.933235,22.614202,9.60063,0.09080787,1.2278972,0.046497643,0.048925042,0.06785434,0.021356694,0.32424015,0.13085602,0.5240884,0.11483523,0.018882396,0.7279309,1.1328454,0.5224988,3.1762304,0.663686,5.8810415,0.7035307,17.855465,0.5516321,649.5002,0.3809419,1375.6936,0.13361488,-181.0719,-0.32211128,1616.5128,0.22143857,-180.85693,-0.3191988,2580.0205,0.09509375,-181.16728,-0.31329682,-11.931322,-0.28042567,19.074928,0.25002772,0.025765056,0.7201802,-0.019730747,-0.77505517,-11.415079,22.669977,0.002588184,0.009271728,0.47961628,0.48543692,0.205,0.095,1.22,0.74085534
26.488142,0.24367292,22.573797,24.12648,27.111526,4.5377293,57.55836,47.230732,17.180527,9.130847,0.1857517,0.78835106,0.05394801,0.1410492,0.2881684,0.23422039,2.7036245,1.5639683,1.8152708,1.2397742,0.023161601,1.0929842,1.2646692,0.5755296,3.7318633,0.8703825,2.0353632,3.551082,16.55801,0.57331157,493.03235,0.45068607,1271.1757,0.15954787,-119.389915,-0.8030383,1525.9463,0.14386086,-121.56144,-0.74518526,2583.3938,0.07944246,-122.21882,-0.7343317,-12.60667,-0.4307523,18.94831,0.3445856,0.043236922,0.43717563,-0.011706487,-0.95374817,-9.824608,18.271244,0.01317361,0.0038130197,2.7415144,2.368421,0.16499999,0.09587317,0.2505882,0.31835
33.704388,0.090694055,30.254787,35.163048,36.752316,6.497528,32.3749,7.662817,55.521477,65.123344,0.13911885,0.68082654,0.051824156,0.1268314,0.15971726,0.10789311,0.9828973,0.8228017,0.5056792,0.354112,0.03265413,0.9946856,1.2832574,0.62116456,6.4796658,0.24994503,12.616349,0.6612425,32.502407,0.25649628,717.26587,0.23581931,1336.4719,0.12477014,-153.74794,-0.52688986,1764.803,0.13592136,-152.18346,-0.5088448,2772.9775,0.09186798,-152.39044,-0.50589806,-19.999722,-0.34887543,29.463793,0.24876137,0.06135318,0.40161094,-0.020812944,-0.74121577,-9.07261,18.188845,0.015437435,0.0018596279,2.3255816,1.6129032,0.16,0.07,0.44,0.25
25.593061,0.11525164,22.309147,25.443445,28.526611,6.2174644,27.097841,26.850307,23.370506,0.0,0.15044644,0.7287591,0.05955871,0.1191697,0.2318839,0.1723252,1.8550805,1.5241197,1.5667064,1.0709922,0.015181711,0.69207215,1.1289518,0.75695074,5.027286,0.30719933,2.5593953,2.0820534,27.040405,0.2901686,544.2135,0.4003692,1375.2363,0.15832816,-133.25038,-0.7057464,1618.2584,0.15020853,-137.94586,-0.61968917,2671.8914,0.11532268,-138.92699,-0.6049723,-16.315033,-0.4212245,23.838205,0.35410532,0.04578787,0.40020576,-0.018096317,-0.8417943,-7.9621615,15.279329,0.017105907,0.0043608267,2.966102,1.2987013,0.25333333,0.29533407,0.37,0.14508618
31.198593,0.26747715,24.91681,25.307278,42.923977,18.007168,104.59641,26.580482,139.75977,95.75179,0.27447292,0.92822355,0.07076078,0.1281921,0.64940953,0.57864875,2.000494,1.3358616,1.663229,0.7254676,0.036725555,2.0374634,1.2222008,0.84996396,5.861611,0.6212992,7.7399564,1.3436605,6.5986395,0.9169561,495.2431,0.36220515,1292.5,0.18936087,-141.80923,-0.62780684,1501.3538,0.15768589,-131.48958,-0.6917521,2489.7507,0.10447837,-131.59756,-0.6894755,-9.324171,-0.3962447,14.95477,0.22473685,0.041206602,0.2660336,-0.020645613,-0.7728828,-7.5376215,14.9062605,0.0149107855,-0.00085065205,1.8987342,1.9736842,0.17,0.058878407,0.31666666,0.15584894
40.09446,0.0064615314,39.842625,40.041553,40.349815,0.5071907,0.0,0.0,-0.10237721,0.0,0.116651945,0.60427755,0.06793536,0.074234836,0.18365078,0.115715414,0.1778559,0.08642887,0.3289833,0.12735012,0.038419753,0.30683511,1.6374512,0.33122176,7.9174614,0.19785608,8.286369,0.6261502,12.643825,0.13246338,883.5973,0.32948238,1608.4639,0.28417626,-195.53099,-0.14746802,1625.1044,0.10662549,-193.1345,-0.17786296,2714.0264,0.068226114,-193.57109,-0.16700688,-12.423073,-0.0718691,25.914062,0.07305176,0.0029876402,2.773348,0.0053115003,0.31993932,-6.5804415,16.598299,0.0012807831,0.008854667,1.2121212,0.62500006,0.06,0.0,0.755,0.375
38.610607,0.08528293,38.233734,39.084423,40.56627,2.3325348,165.59811,88.06371,11.629817,0.0,0.107086375,0.75577,0.05921652,0.068228856,0.1368387,0.07762218,2.265787,1.2985058,1.2525842,0.9436901,0.04453857,0.96374774,1.3028163,0.5629702,8.454023,0.22625121,8.885921,1.1793325,16.783812,0.37289417,715.9955,0.27444378,1401.7477,0.106321186,-177.9794,-0.32544997,1730.1523,0.1031636,-175.09952,-0.3463997,2650.9407,0.11365781,-175.68217,-0.33724242,-10.385117,-0.43630275,17.53131,0.4062849,0.03025339,0.4702941,-0.012323511,-0.6359788,-12.027046,19.951405,-0.0031317929,0.0058201533,2.232143,1.369863,0.09333333,0.06944222,0.45999998,0.37973675
39.2174,0.043826524,37.356377,39.31668,40.755287,3.3989105,48.36474,33.096592,20.384666,16.258095,0.22374193,0.6388649,0.10297034,0.18821114,0.31114727,0.20817694,3.6026704,1.947465,2.1599784,1.3945577,0.018762685,0.7242723,1.2476542,0.71060157,8.875981,0.33781302,12.685539,0.56818205,17.398642,0.45573497,685.69336,0.3433377,1447.895,0.20316598,-127.07652,-0.6737674,1709.2913,0.13542345,-106.8229,-0.7883546,2679.9185,0.09226507,-108.27034,-0.7669003,-12.346405,-0.5864788,20.378622,0.43053147,0.02698839,0.6830456,-0.008241974,-1.3527603,-7.846092,17.835365,0.006054833,0.0058842557,3.7681162,2.9411767,0.17,0.13190906,0.148,0.17422973
45.81775,0.03303872,44.66765,45.828022,46.82019,2.152542,32.27195,9.667187,8.184304,30.353872,0.18901251,0.7962086,0.06015842,0.113608055,0.33228856,0.27213013,3.290092,2.3332462,2.81602,2.2603843,0.021611188,0.79230297,1.0679662,0.5607053,12.210578,0.22062732,10.27801,0.58722335,13.350912,0.85319054,1064.9677,0.14069483,1344.0387,0.40279463,-147.44064,-0.53431505,1983.2761,0.10575426,-143.69234,-0.55534494,3011.909,0.080345795,-145.47742,-0.5309259,-15.4656,-0.4486784,25.550924,0.37959298,0.073225215,0.386718,0.003215214,4.138346,-11.020673,19.33578,0.0035125932,0.0057903137,3.0769231,1.0526316,0.305,0.065,0.4133333,0.30944392
41.251167,0.17436816,35.301205,41.43706,47.13842,11.837215,62.326416,16.538729,7.1868362,13.788118,0.20023237,0.64030284,0.068506934,0.17194553,0.32195374,0.25344682,2.409823,1.2382692,1.8710477,1.11947,0.024835465,0.8976505,1.2125894,0.707549,8.490409,0.55372924,4.45282,1.7640212,18.18981,0.5640711,794.2072,0.2873721,1281.7196,0.2074648,-128.61174,-0.6861182,1780.6184,0.15802632,-123.20339,-0.6881749,2830.8206,0.103207536,-125.933624,-0.6476123,-10.049211,-0.80442536,23.893162,0.38981485,0.038964596,0.73787755,0.0031847062,4.2621784,-10.172476,19.614204,0.0066319127,0.0029342785,3.202847,2.8985507,0.14,0.057879183,0.185,0.16650826
39.23067,0.07137815,37.31707,38.776157,42.046154,4.729084,49.64736,30.424812,73.83424,67.38555,0.19616644,0.6994443,0.065166265,0.1567627,0.3034401,0.23827383,3.9286668,2.389701,2.0067172,1.3401902,0.03232273,1.7449347,1.3963152,0.5930571,7.268579,0.46908426,3.6877499,2.7567093,20.088501,0.5199769,749.21466,0.24354644,1423.5272,0.15366283,-132.29506,-0.6684191,1688.8951,0.11352251,-125.74948,-0.69165206,2778.953,0.07466917,-129.8213,-0.6315056,-9.394845,-0.7840364,23.228935,0.3143934,0.030632012,0.6640755,0.0013283045,10.485459,-11.254503,19.477934,0.00028967106,0.0035088486,3.1434186,2.579365,0.14769231,0.123858094,0.20357142,0.21049625
