filename,label,text
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a02Ab.wav,fear, Das will sie damit vorhaben gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/12a07Ac.wav,fear, In siebstunden fährt das so weit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10a02Wa.wav,angry, Das will sie am Mittwoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b03Ea.wav,disgust, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15b10Nc.wav,neutral," Die wird auf dem Platz sein, wo wir sie immer hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a02Ac.wav,fear, Das will sie mitfach abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b03Wa.wav,angry, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a02Ea.wav,disgust, Das will sie mit Woche abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08b01Aa.wav,fear," Was sind denn das Betüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11a02Nc.wav,neutral, Das will Sie damit auch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a02Tb.wav,sad, dass wir sie am Mittwoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a05Wb.wav,angry, Das Schwarze Blatt Papier befindet sich da oben neben dem Haltstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15b10Wa.wav,angry," Die wird auf dem Platz sein, wo wir sie immer hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a07Nb.wav,neutral, 7 Stunden wird es soweit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03a02Ta.wav,sad, das will sie am Mittwoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15b09Nb.wav,neutral, Ich will das im Weg bringen und dann mit Kahl was trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b02Fb.wav,happy, Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b09Wa.wav,angry, Ich will das eben wegbringen und dann mit Kahl was trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03a05Fc.wav,happy, Das schwarze Plattpapier befindet sich da oben neben dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a04Aa.wav,fear, Heute Abend könnte ich es ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08b02Ff.wav,happy, Sie haben es gerade hochgetragen und jetzt gehen Sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a01Fd.wav,happy, Der Latten liegt auf dem Eisschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03a07Fa.wav,happy, In sieben Stunden wird es soweit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11a04Nd.wav,neutral, Heute Abend könnte ich es ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08b03Tc.wav,sad, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b03Nb.wav,neutral, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b01Eb.wav,disgust," Was sind denn das für Tüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a05Wc.wav,angry, Das schwarze Blattpapier befindet sich da oben neben dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a02Ab.wav,fear, Das will sie ja mit hoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15b10Nb.wav,neutral," Die wird auf dem Platz sein, wo wir sie mal hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a07Wa.wav,angry, In sieben Stunden wird es so weit sein!
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b10Nb.wav,neutral," Die wird auf dem Platz sein, wo wir sie immerhin legen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b03Wb.wav,angry, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10b03Wb.wav,angry," An den Wochenenden bin ich jetzt immer nach Hause gefahren, das habe ich auch das Besuch!"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b10Td.wav,sad," Die wird auf dem Platz sein, wo wir sie immerhin legen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b10Ae.wav,fear, Die wird auf dem Platz sein. Woher sieht man hin?
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09b03Ta.wav,sad, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Argendes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b03Fd.wav,happy," An den Wochenenden blick ich jetzt immer nach Hause gefahren, dann habe Agnes besucht."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09b09Nd.wav,neutral, Ich will das im Weg bringen und dann mit K-Wass trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a04Tb.wav,sad, Heute Abend könnte ich es im Sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b09Ec.wav,disgust, Ich will das eben wegbringen und dann mit Kail was trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15a04Ac.wav,fear, Heute Abend könnte ich es im Sagen!
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10b09Ad.wav,fear," Ich will es eben wegbringen, damit Karl was trinken geht."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b09Ad.wav,fear, Ich will das eben wegbringen und dann mit Kalfas trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b09Wc.wav,angry, Ich will das eben wegbringen und damit kalber's trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15b09Wb.wav,angry, Ich will das eben wegbringen und dann mit Kail was trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13a01Ac.wav,fear, Der Lappen liegt auf dem Eidschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15a04Ab.wav,fear, Heute Abend könnte ich es ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a04Tc.wav,sad, Heute Abend könnte ich es ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13a04Fc.wav,happy, Heute Abend könnte ich es ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b09Td.wav,sad, Ich will das eben wegbringen und dann mit Kavas trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15a01Fb.wav,happy, Der Lappen liegt auf dem Eisschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03a07Fb.wav,happy, In sieben Stunden wird es so weit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03b03Tc.wav,sad, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Arktnis besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b10Ec.wav,disgust," Die wird auf dem Platz sein, wo wir sie immerhin legen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b10Wc.wav,angry," Die wird auf dem Platz sein, wo wir sie immer hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b10Ad.wav,fear, Die wird auf dem Platz sein. Wo wir sie immer hinlegen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a07Fd.wav,happy, In sieben Stunden wird es so weit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10a02Na.wav,neutral, das will sie mit hoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a02Ec.wav,disgust, Das will sie am Mittwoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09b10Nd.wav,neutral," Die wird auf dem Platz sein, wo wir sie immer hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b01Nc.wav,neutral," Was sind denn das für Tüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b03Ad.wav,fear, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11a02Wc.wav,angry, Das will sie am Mittwoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03a04Ad.wav,fear, Heute Abend könnte ich sie ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/12b10Wa.wav,angry," Die wird auf dem Platz sein, wo wir sie immer hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10a05Wb.wav,angry, Das schwarze Blattpapier befindet sich da oben neben dem Holzbick!
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b10Wa.wav,angry," Die wird auf dem Platz sein, wo wir sie immerhin legen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a05Ta.wav,sad, Das schwarze Blattpapier befindet sich da oben neben dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b10Nc.wav,neutral," Die wird auf dem Platz sein, wo wir sie immerhin legen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a01Aa.wav,fear, Der Lappen liegt auf dem Eisschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/12b02Fb.wav,happy, Sie haben es gerade hochgetragen und jetzt gehen Sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b02Fb.wav,happy, Sie haben es gerade hochgetragen und jetzt gehen Sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11a01Nd.wav,neutral, Der Lappen liegt auf dem Eisschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13a04Ta.wav,sad, Heute Abend könnt ich es ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09a04Fd.wav,happy, Heute an könnt ich sie sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03a05Tc.wav,sad, Das schwarze Plattpapier befindet sich da oben neben dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b09Wa.wav,angry, Ich will das eben wegbringen und dann mit Kahl was trinken den.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15b02Tc.wav,sad, Sie haben es gerade hochgetragen und jetzt gehen Sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b02Tc.wav,sad, Sie haben es gerade hochgetragen. Und jetzt gehen sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b09Ea.wav,disgust, Ich will das eben wegbringen und dann mit Kyl was trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a07Ea.wav,disgust, In sieben Stunden wird es so weit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11a05Na.wav,neutral, Das schwarze Blatt Papier befindet sich da oben neben dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b01Wb.wav,angry," Was sind denn das für Tüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b03Nb.wav,neutral, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agenes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a07Tb.wav,sad, In 7 Stunden wird es so weit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b01Eb.wav,disgust," Was sind denn das für Tüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a02Nb.wav,neutral, das will sie mitfach abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b03Td.wav,sad, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Akknes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09b03Fa.wav,happy, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe ein eigenes versucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a02Fd.wav,happy, Das will sie mitwachen abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03a04Fd.wav,happy, Heute Abend könnt ich's ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a05Ea.wav,disgust, Das schwarze Blattpapier befindet sich da oben neben dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b10Eb.wav,disgust," die wird auf dem Platz sein, wo wir sie immer hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a02Wb.wav,angry, Das will sie am Mittwoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09a05Tb.wav,sad, Das schwarze Blattpapier befindet sich da oben neben dem Holstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11a07Wc.wav,angry, In sieben Stunden wird es so weit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b03Wb.wav,angry, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b10Td.wav,sad," die wird auf dem Platz sein, wo wir sie immer hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13a04Ac.wav,fear, Hat er abend könnte ich es im Sagen?
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/12b09Wc.wav,angry, Ich will das eben wegbringen und dann mit KW strengen gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b09Na.wav,neutral, Ich will das eben wegbringen und dann mit Karl was trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/15b02Aa.wav,fear, Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a04Ff.wav,happy, Heute Abend könnte ich es ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b02Aa.wav,fear, Sie haben das gerade hochgetragen und jetzt gehen sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b09Fd.wav,happy, Ich will das eben wegbringen und dann mit Kahl was trinken gehen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03a02Fc.wav,happy, Das will sie am Mittwoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03a05Aa.wav,fear, Das schwarze Plattpapier befindet sich da oben neben dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/12a01Fb.wav,happy, Der Lappen liegt auf dem Allschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03b01Fa.wav,happy," Was sind denn das Vertüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a01Ac.wav,fear, Wir ladden liegt auf dem Eisschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11a02Ec.wav,disgust, und das will sie am Mittwoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10a07Wb.wav,angry, In 7 Stunden wird das so verzahlen!
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13a02Ad.wav,fear, Das will sie mitfach abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b01Wa.wav,angry," Was sind denn das für Tüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a07Ta.wav,sad, In sieben Stunden wird es so weit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b10Wc.wav,angry," Die wird auf dem Platz sein, wo wir sie immer hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10b01Ea.wav,disgust," Das sind das für Tüten, die da unter dem Tisch stehen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09a07Ta.wav,sad, In sieben Stunden wird es soweit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13a07Fd.wav,happy, In sieben Stunden wird es so weit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/09b03Fd.wav,happy, An den Wochenenden bin ich jetzt immer nach Hause gefahren und da habe Argendes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a05Ac.wav,fear, Das Schwarze Blattbapier befindet sich da oben. Nehmen wir mal ein Stück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11a05Wd.wav,angry, Das schwarze Blattpapier befindet sich da oben neben dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/12b03Ta.wav,sad, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13b01Ab.wav,fear," Was sind denn das Betüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/13a02Ta.wav,sad, das wir sie am Mittwoch abgeben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/03b02Tb.wav,sad, Sie haben es gerade hochgetragen. Und jetzt gehen Sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a07Aa.wav,fear, In sieben Stunden wird es weit sein.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14b01Fc.wav,happy," Was sind denn das Betüten, die da unter dem Tisch stehen?"
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a01Ab.wav,fear, Der Lappen liegt auf dem Eisrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10a01Nb.wav,neutral, Der Latten liegt auf dem Eisschrank.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16a04Nc.wav,neutral, Heute Abend könnte ich es ihm sagen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b02Eb.wav,disgust, Sie haben es gerade hochgetragen und jetzt gehen Sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b02Wb.wav,angry, Sie haben es gerade hochgetragen und jetzt gehen Sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10b02Wb.wav,angry, Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter!
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/11b02Na.wav,neutral, Sie haben es gerade hochgetragen und jetzt gehen Sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10b02Na.wav,neutral, Sie haben es gerade hochgetragen und jetzt gehen sie wieder runter.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/10a01Wa.wav,angry, Der Latten legst auf dem Eis schrink!
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a05Tc.wav,sad, Das Schwarzeblattpapier befindet sich da oben. Nehm'n dem Holzstück.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08a02Fe.wav,happy, Das will sie ja mit vorab geben.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08b03Fe.wav,happy, An den Wochenenden bin ich jetzt immer nach Hause gefahren und habe Agnes besucht.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/16b10Aa.wav,fear," die wird auf dem Platz sein, wo wir immer hinlegen."
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/14a07Tc.wav,sad, In sieben Stunden wird es weizellen.
/Users/krazmic/.cache/kagglehub/datasets/piyushagni5/berlin-database-of-emotional-speech-emodb/versions/1/wav/08b01Fe.wav,happy," Was sind denn das Vetyten, die da unter dem Tisch stehen?"
